"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-11-30,"Northeast Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County","Dallas",0,1849,0.0142622051563357,0.0204194260485651,-0.0196182396606575,52251
2018-11-30,"Maryvale","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Phoenix",1,1160,0.011333914559721,0.0157618213660245,0.0516772438803264,47687
2018-11-30,"Upper West Side","NY","New York-Newark-Jersey City","New York County","New York",2,3903,0.0209259743656814,0.027375625164517,-0.0633549316054716,39067
2018-11-30,"South Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",3,2526,0.00838323353293413,0.0181378476420798,0.0310204081632653,22323
2018-11-30,"Upper East Side","NY","New York-Newark-Jersey City","New York County","New York",4,3861,0.00573065902578797,0.0102040816326531,-0.045016077170418,39468
2018-11-30,"Sunrise Manor","NV","Las Vegas-Henderson-Paradise","Clark County","Las Vegas",5,1203,0.00753768844221105,0.0100755667506297,0.032618025751073,40751
2018-11-30,"Spring Valley","NV","Las Vegas-Henderson-Paradise","Clark County","Las Vegas",6,1313,0.0123361603700848,0.0162538699690402,0.0202020202020202,61719
2018-11-30,"Southeast Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",7,2430,0.0116569525395504,0.0287891617273497,0.0257492612916843,13669
2018-11-30,"East New York","NY","New York-Newark-Jersey City","Kings County","New York",8,2209,0.00637813211845102,0.00591985428051002,-0.0217006200177148,5601
2018-11-30,"Paradise Valley","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Phoenix",9,1651,0.00916870415647922,0.00978593272171254,0.0116421568627451,57869
2018-11-30,"Washington Heights","NY","New York-Newark-Jersey City","New York County","New York",10,2692,0.015465861938891,0.013172751223184,-0.0796581196581197,4265
2018-11-30,"Deer Valley","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Phoenix",11,1372,0.014792899408284,0.0178041543026706,0.0178041543026706,51392
2018-11-30,"Astoria","NY","New York-Newark-Jersey City","Queens County","New York",12,2287,0.00263042525208242,0.00087527352297593,-0.0163440860215054,5131
2018-11-30,"Far North","TX","Dallas-Fort Worth-Arlington","Dallas County","Dallas",13,2286,0.00527704485488127,0.00927152317880795,-0.0159276797244942,28901
2018-11-30,"Bedford Stuyvesant","NY","New York-Newark-Jersey City","Kings County","New York",14,2656,0.0149025601834161,0.0172347759479127,-0.0473457675753228,3566
2018-11-30,"Williamsburg","NY","New York-Newark-Jersey City","Kings County","New York",15,2956,0.0013550135501355,-0.00135135135135135,-0.0485999356292243,8629
2018-11-30,"Hollywood","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",16,3122,0.0100291167906826,0.0146246343841404,-0.003511011809767,5515
2018-11-30,"Camelback East","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Phoenix",17,1532,0.0105540897097625,0.0132275132275132,0.0254350736278447,43546
2018-11-30,"East Side","TX","El Paso","El Paso County","El Paso",18,1018,0.0129353233830846,0.0159680638722555,-0.0211538461538462,36839
2018-11-30,"Flatbush","NY","New York-Newark-Jersey City","Kings County","New York",19,2288,0.0114942528735632,0.00837373292199207,-0.0474604496253122,4448
2018-11-30,"Southeast Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County","Dallas",20,1231,0.00984413453650533,0.0123355263157895,0.0327181208053691,29711
2018-11-30,"Alhambra","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Phoenix",21,1226,0.0165837479270315,0.0216666666666667,0.035472972972973,32037
2018-11-30,"Crown Heights","NY","New York-Newark-Jersey City","Kings County","New York",22,2485,0.0052588996763754,0.00404040404040404,-0.0434949961508853,2853
2018-11-30,"Jamaica","NY","New York-Newark-Jersey City","Queens County","New York",23,2173,0.0197090567808541,0.0230696798493409,-0.0286097451944569,9789
2018-11-30,"Harlem","NY","New York-Newark-Jersey City","New York County","New York",24,3128,0.0178978197201432,0.0212210251387529,-0.0416666666666667,5844
2018-11-30,"Williamsbridge","NY","New York-Newark-Jersey City","Bronx County","New York",25,1847,0.00435019032082654,0.00489662676822633,-0.0258438818565401,2668
2018-11-30,"East Harlem","NY","New York-Newark-Jersey City","New York County","New York",26,3095,0.0184271141822968,0.019433465085639,-0.0558267236119585,3013
2018-11-30,"North Scottsdale","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Scottsdale",27,2668,0.00755287009063444,0.00489642184557439,0.0156071564522269,57418
2018-11-30,"Roosevelt","CA","Fresno","Fresno County","Fresno",28,1217,0.010797342192691,0.0150125104253545,0.0201173512154233,24706
2018-11-30,"South Mountain","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Phoenix",29,1232,0.0173410404624277,0.0232558139534884,0.0301003344481605,30197
2018-11-30,"East San Jose","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County","San Jose",30,3332,0.00180396873120866,0.00452215857702743,0.029984544049459,19729
2018-11-30,"Bushwick","NY","New York-Newark-Jersey City","Kings County","New York",31,2377,0.0136460554371002,0.0162462590850791,-0.0392077607113985,896
2018-11-30,"East Flatbush","NY","New York-Newark-Jersey City","Kings County","New York",32,2245,0.0140018066847335,0.0140018066847335,-0.0310746655157531,5527
2018-11-30,"South Side","TX","Corpus Christi","Nueces County","Corpus Christi",33,1539,0.00260586319218241,0.00325945241199478,0.00130123617436565,28688
2018-11-30,"Alief","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",34,1350,0.00371747211895911,0.00521221146686523,0.0273972602739726,21330
2018-11-30,"Corona","NY","New York-Newark-Jersey City","Queens County","New York",35,2211,0.00272108843537415,0.00545702592087312,0.0307692307692308,2597
2018-11-30,"East Memphis-Colonial-Yorkshire","TN","Memphis","Shelby County","Memphis",36,968,0.0125523012552301,0.0189473684210526,0.0104384133611691,38951
2018-11-30,"Sunset Park","NY","New York-Newark-Jersey City","Kings County","New York",37,2213,0.00682438580527752,0.00636653024101864,-0.0281071585419412,1661
2018-11-30,"Bullard","CA","Fresno","Fresno County","Fresno",38,1505,0.00736278447121821,0.00938967136150235,0.0301163586584531,29402
2018-11-30,"Southwest Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County","Dallas",39,1405,0.0078909612625538,0.0100647016534867,0.018854242204496,20937
2018-11-30,"Borough Park","NY","New York-Newark-Jersey City","Kings County","New York",40,2301,0.00832602979842244,0.00568181818181818,-0.0714285714285714,3222
2018-11-30,"Bensonhurst","NY","New York-Newark-Jersey City","Kings County","New York",41,2192,0.00274473924977127,0.000456412596987677,-0.0983134512546277,3512
2018-11-30,"Central City","TX","Corpus Christi","Nueces County","Corpus Christi",42,1113,-0.00625,-0.00713648528099911,0.0239190432382705,26532
2018-11-30,"West San Jose","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County","San Jose",43,3765,0.00480384307445957,0.00641539695268645,-0.0021203286509409,19920
2018-11-30,"Northeast","TX","El Paso","El Paso County","El Paso",44,900,0.00558659217877095,0.00783874580067189,0.00111234705228031,24184
2018-11-30,"Elmhurst","NY","New York-Newark-Jersey City","Queens County","New York",45,2212,0.00271985494106981,0.00591177808094588,0.0302748020493712,5955
2018-11-30,"East","TX","Dallas-Fort Worth-Arlington","Tarrant County","Arlington",46,1364,0.00887573964497041,0.011119347664937,0.0194319880418535,16088
2018-11-30,"Koreatown","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",47,2860,0,0.00421348314606742,0.015625,2695
2018-11-30,"Westlake","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",48,2650,0.00569259962049336,0.0072215887495249,-0.00225903614457831,2014
2018-11-30,"South Scottsdale","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Scottsdale",49,1668,0.00907441016333938,0.0109090909090909,0.0109090909090909,41084
2018-11-30,"Blossom Valley","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County","San Jose",50,3442,0,0.000872346612387322,0.013545347467609,17219
2018-11-30,"North Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Long Beach",51,2362,0.0106974753958066,0.0159139784946237,0.0167886353852777,11438
2018-11-30,"Sheepshead Bay","NY","New York-Newark-Jersey City","Kings County","New York",52,2200,0.0096374483708123,0.00778744846541457,-0.0760184796304074,8065
2018-11-30,"South Bronx","NY","New York-Newark-Jersey City","Bronx County","New York",53,1945,0.0103896103896104,0.0130208333333333,0.0258438818565401,818
2018-11-30,"Soundview","NY","New York-Newark-Jersey City","Bronx County","New York",54,1872,0.0091644204851752,0.0140845070422535,0.0342541436464088,826
2018-11-30,"Willow Glen","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County","San Jose",55,3596,0.00111358574610245,0.00250906049623641,-0.0044296788482835,18332
2018-11-30,"Southeast","TX","Dallas-Fort Worth-Arlington","Tarrant County","Arlington",56,1559,0.00840879689521345,0.0110246433203632,0.00386349001931745,24838
2018-11-30,"Northwest","TX","El Paso","El Paso County","El Paso",57,1367,0.0118430792005922,0.0148478099480327,0.000732064421669107,22054
2018-11-30,"Canarsie","NY","New York-Newark-Jersey City","Kings County","New York",58,2212,0.00820419325432999,0.00912408759124088,-0.0255506607929515,3870
2018-11-30,"White Haven-Coro Lake","TN","Memphis","Shelby County","Memphis",59,779,0.00906735751295337,0.0130039011703511,0.0223097112860892,26136
2018-11-30,"Van Nuys","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",60,2875,0.00700525394045534,0.00841809891266222,0.0345448002878733,11508
2018-11-30,"Downtown","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County","San Jose",61,3256,0.00338983050847458,0.00431832202344232,0.000307219662058372,12025
2018-11-30,"Mid City","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",62,3405,0.01279000594884,0.0155084998508798,0.00739644970414201,9982
2018-11-30,"Logan Square","IL","Chicago-Naperville-Elgin","Cook County","Chicago",63,1846,0.0148433205057724,0.0198895027624309,-0.0340136054421769,7793
2018-11-30,"Preston Hollow","TX","Dallas-Fort Worth-Arlington","Dallas County","Dallas",64,2384,0.0097416349004659,0.0174989329918907,0.00548291859974694,18154
2018-11-30,"Lower East Side","NY","New York-Newark-Jersey City","New York County","New York",65,3781,0.00665601703940362,0.0109625668449198,-0.0247614134640186,4027
2018-11-30,"Estrella","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Phoenix",66,1216,0.015025041736227,0.0184254606365159,0.0201342281879195,18871
2018-11-30,"Sun Valley","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",67,2755,0.00878798974734529,0.0121234386480529,0.0507246376811594,15128
2018-11-30,"Northridge","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",68,3211,0.00626762770291445,0.00974842767295597,0.00249765844520762,16516
2018-11-30,"Flushing","NY","New York-Newark-Jersey City","Queens County","New York",69,2236,0.00314042171377299,0.00404131118096093,-0.00533807829181495,10434
2018-11-30,"South Ozone Park","NY","New York-Newark-Jersey City","Queens County","New York",70,2191,0.0176497909893172,0.0214452214452214,-0.0335244816938685,7645
2018-11-30,"Ahwatukee Foothills","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Phoenix",71,1620,0.0137672090112641,0.0163111668757842,0.0182275298554368,27675
2018-11-30,"Sylmar","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",72,2672,0.00754147812971342,0.0109723798713583,0.0557092058474911,15263
2018-11-30,"Boyle Heights","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",73,2327,0.0112994350282486,0.0148277365896206,-0.00598035027765912,3781
2018-11-30,"Sharpstown","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",74,1389,0.00506512301013025,0.00725163161711385,0.0266075388026608,12231
2018-11-30,"West","TX","Dallas-Fort Worth-Arlington","Tarrant County","Arlington",75,1578,0.00637755102040816,0.00701978302488832,-0.00189753320683112,22642
2018-11-30,"North Hollywood","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",76,2850,0.00992204110559887,0.0124333925399645,0.0292524377031419,8199
2018-11-30,"San Pedro","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",77,2760,0.00693177672382342,0.00766703176341731,0.0256410256410256,15023
2018-11-30,"North Valley","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County","San Jose",78,3324,0.00514061082552162,0.00727272727272727,0.0109489051094891,14301
2018-11-30,"Evergreen","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County","San Jose",79,3557,0.00423489553924337,0.00508618253743995,0.00310208685843204,23319
2018-11-30,"Woodland Hills","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",80,3497,0.00778097982708934,0.0109858340560856,-0.0154842342342342,20836
2018-11-30,"Eldridge - West Oaks","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",81,1781,-0.00613839285714286,-0.00779944289693593,0.00963718820861678,10900
2018-11-30,"Sherman Oaks","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",82,3818,0.0140770252324037,0.0119268486615425,-0.0185089974293059,17194
2018-11-30,"Pacoima","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",83,2558,0.00392464678178964,0.00669027941755215,0.0449346405228758,10261
2018-11-30,"Murray Hill","NY","New York-Newark-Jersey City","Queens County","New York",84,2377,0.0145113102859582,0.0166809238665526,-0.0317718940936864,8597
2018-11-30,"Little Village","IL","Chicago-Naperville-Elgin","Cook County","Chicago",85,1415,0.00927246790299572,0.0121602288984263,0.00927246790299572,3083
2018-11-30,"North Raleigh","NC","Raleigh","Wake County","Raleigh",86,1591,0.000628930817610063,0.0012586532410321,-0.000628140703517588,26348
2018-11-30,"Southwest","CA","San Diego-Carlsbad","San Diego County","Chula Vista",87,2357,0.00640478223740393,0.00726495726495726,0.0221162185602775,11590
2018-11-30,"Canyon Country","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Santa Clarita",88,2634,0.0111324376199616,0.015028901734104,0.0249027237354086,16555
2018-11-30,"Mira Mesa","CA","San Diego-Carlsbad","San Diego County","San Diego",89,2559,0.008274231678487,0.014268727705113,0.0174950298210736,19099
2018-11-30,"West Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange County","Anaheim",90,2670,0.00868908197959955,0.0109806891329042,0.0105980317940954,9092
2018-11-30,"Far Rockaway","NY","New York-Newark-Jersey City","Queens County","New York",91,2193,0.0181058495821727,0.018578727357176,-0.00227479526842584,2779
2018-11-30,"Forest Hills","NY","New York-Newark-Jersey City","Queens County","New York",92,2177,0.00740397963905599,0.00974025974025974,0.0396370582617001,14145
2018-11-30,"Cordova-Appling","TN","Memphis","Shelby County","Memphis",93,1292,0.00155038759689922,0.00232738557020946,0.0117462803445576,20742
2018-11-30,"Northwest Raleigh","NC","Raleigh","Wake County","Raleigh",94,1598,0.0012531328320802,0.00250941028858218,-0.0178242163491088,21938
2018-11-30,"Valencia","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Santa Clarita",95,2792,0.00685178507032095,0.00794223826714801,0.0160116448326055,15113
2018-11-30,"Reseda","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",96,2755,0.00878798974734529,0.014359351988218,0.0372740963855422,13198
2018-11-30,"Ridgewood","NY","New York-Newark-Jersey City","Queens County","New York",97,2297,0.00305676855895197,0.00349497597204019,-0.0254560882477726,807
2018-11-30,"Central Southwest","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",98,1334,0.00225394440270473,0.00300751879699248,0.015993907083016,17341
2018-11-30,"West Rogers Park","IL","Chicago-Naperville-Elgin","Cook County","Chicago",99,1565,0.00837628865979381,0.0077269800386349,0.0129449838187702,12638
2018-11-30,"East Village","NY","New York-Newark-Jersey City","New York County","New York",100,4499,0.0137449301487156,0.0206442831215971,-0.0253466204506066,3315
2018-11-30,"South Dorchester","MA","Boston-Cambridge-Newton","Suffolk County","Boston",101,2583,0.00116279069767442,0.00155098875533152,0.0173296573454116,5459
2018-11-30,"Park Slope","NY","New York-Newark-Jersey City","Kings County","New York",102,2761,0.0113553113553114,0.0106149341142021,-0.0650186251269895,5693
2018-11-30,"Hickory Ridge-South Riverdale","TN","Memphis","Shelby County","Memphis",103,983,0.00820512820512821,0.0123583934088568,0.0282426778242678,12633
2018-11-30,"South Belt - Ellington","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",104,1450,0.00207325501036628,0.00415512465373961,0.00207325501036628,13568
2018-11-30,"Panorama City","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",105,2511,0.00319616460247703,0.00560672807368843,0.029520295202952,7286
2018-11-30,"Jackson Heights","NY","New York-Newark-Jersey City","Queens County","New York",106,2199,0.00319343065693431,0.00594693504117109,0.0309423347398031,6177
2018-11-30,"Greater Fondren Southwest","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",107,1417,0.00997861724875267,0.0114204139900071,0.00997861724875267,11593
2018-11-30,"Clear Lake","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",108,1747,0,0.00229489386115892,0.0168800931315483,16857
2018-11-30,"Northeast Raleigh","NC","Raleigh","Wake County","Raleigh",109,1318,0.00918836140888208,0.0122887864823349,0.0154083204930663,21229
2018-11-30,"Cedar Crest","TX","Dallas-Fort Worth-Arlington","Dallas County","Dallas",110,1128,0.0198915009041591,0.0263876251137398,0.0591549295774648,17630
2018-11-30,"Princess Anne","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach County","Virginia Beach",111,1797,0.000556792873051225,0.00167224080267559,-0.0153424657534247,22693
2018-11-30,"Southeast Colorado Springs","CO","Colorado Springs","El Paso County","Colorado Springs",112,1343,0.00298730395817774,0.00523952095808383,0.0236280487804878,14591
2018-11-30,"Midtown","TN","Memphis","Shelby County","Memphis",113,736,0,0,0.0264993026499303,21763
2018-11-30,"Midwood","NY","New York-Newark-Jersey City","Kings County","New York",114,2266,0.00935412026726058,0.00980392156862745,-0.0921474358974359,5760
2018-11-30,"East Colorado Springs","CO","Colorado Springs","El Paso County","Colorado Springs",115,1433,0.0056140350877193,0.00844475721323012,0.0279770444763271,18616
2018-11-30,"East Elmhurst","NY","New York-Newark-Jersey City","Queens County","New York",116,2301,0.0190434012400354,0.0217584369449378,-0.0162462590850791,3708
2018-11-30,"Northeast Colorado Springs","CO","Colorado Springs","El Paso County","Colorado Springs",117,1554,0.00517464424320828,0.00778210116731518,0.0123778501628664,18332
2018-11-30,"Gravesend","NY","New York-Newark-Jersey City","Kings County","New York",118,2159,0.00605778191985089,0.00278680910357641,-0.111522633744856,4063
2018-11-30,"Kingwood","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",119,1805,0.00222098833981122,0.00110926234054354,-0.012582056892779,21077
2018-11-30,"Bath Beach","NY","New York-Newark-Jersey City","Kings County","New York",120,2203,0.00685557586837294,0.00685557586837294,-0.0625531914893617,2794
2018-11-30,"Oak Cliff","TX","Dallas-Fort Worth-Arlington","Dallas County","Dallas",121,1338,0.00299850074962519,0.00601503759398496,0.0292307692307692,9610
2018-11-30,"Central Colorado Springs","CO","Colorado Springs","El Paso County","Colorado Springs",122,1382,0.0124542124542125,0.0154298310066128,0.0191740412979351,16084
2018-11-30,"Ozone Park","NY","New York-Newark-Jersey City","Queens County","New York",123,2214,0.00773782430587164,0.00911577028258888,-0.0272407732864675,3660
2018-11-30,"Northside-Northline","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",124,1258,0.0120675784392599,0.0145161290322581,0.00239043824701195,11046
2018-11-30,"Flagami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County","Miami",125,1887,0.00693703308431163,0.00909090909090909,-0.000529661016949153,10456
2018-11-30,"Mission","CA","San Francisco-Oakland-Hayward","San Francisco County","San Francisco",126,4667,0.00951762924507895,0.0101731601731602,0.00755613126079447,4520
2018-11-30,"Richmond Hill","NY","New York-Newark-Jersey City","Queens County","New York",127,2224,0.0159890360895386,0.0173833485818847,-0.023276240667545,2737
2018-11-30,"North Hills","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",128,2918,0.00309384668270883,0.000342817963661296,0.0515315315315315,9255
2018-11-30,"Woodward Park","CA","Fresno","Fresno County","Fresno",129,1723,0.0105571847507331,0.012933568489124,-0.0069164265129683,17667
2018-11-30,"Brownsville","NY","New York-Newark-Jersey City","Kings County","New York",130,2231,0.0108744902582691,0.0131698455949137,-0.0287331301697867,1471
2018-11-30,"Flatlands","NY","New York-Newark-Jersey City","Kings County","New York",131,2208,0.0114521300961979,0.0105263157894737,-0.002710027100271,6026
2018-11-30,"Laveen","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Phoenix",132,1321,0.0153727901614143,0.0208655332302937,0.0192901234567901,15178
2018-11-30,"Little Havana","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County","Miami",133,1518,0.00930851063829787,0.012,-0.00654450261780105,3970
2018-11-30,"Gramercy","NY","New York-Newark-Jersey City","New York County","New York",134,3843,0.00681163217186272,0.0102523659305994,-0.0105561277033986,7558
2018-11-30,"South Austin","IL","Chicago-Naperville-Elgin","Cook County","Chicago",135,1508,0.0134408602150538,0.0175438596491228,0.00667556742323097,4859
2018-11-30,"The Heights","NJ","New York-Newark-Jersey City","Hudson County","Jersey City",136,2136,0.00187617260787992,0.000937207122774133,-0.039568345323741,8304
2018-11-30,"Roxbury","MA","Boston-Cambridge-Newton","Suffolk County","Boston",137,2732,-0.0043731778425656,-0.004010207801677,0.0463423975488319,2176
2018-11-30,"Valley Glen","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",138,3173,0.00794155019059721,0.0108314749920357,0.0199292831886853,8035
2018-11-30,"Central City","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Phoenix",139,1186,0.0189003436426117,0.0268398268398268,0.0403508771929825,9128
2018-11-30,"Hoover","CA","Fresno","Fresno County","Fresno",140,1340,0.0029940119760479,0.00525131282820705,0.0387596899224806,11351
2018-11-30,"Parkway","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County","Sacramento",141,1525,0.0119442601194426,0.0166666666666667,0.0180240320427236,10864
2018-11-30,"Kensington","NY","New York-Newark-Jersey City","Kings County","New York",142,2236,0.0063006300630063,0.00359066427289048,-0.037037037037037,2605
2018-11-30,"Albany Park","IL","Chicago-Naperville-Elgin","Cook County","Chicago",143,1698,0.014336917562724,0.0161579892280072,-0.0167921250723799,6427
2018-11-30,"Wilmington","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",144,2461,0.00613246116107931,0.0123406005758947,0.0262718932443703,5704
2018-11-30,"Lake Highlands","TX","Dallas-Fort Worth-Arlington","Dallas County","Dallas",145,1344,0.0105263157894737,0.0151057401812689,0.00900900900900901,7049
2018-11-30,"Canoga Park","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",146,2718,0.0100334448160535,0.0119136262099777,0.029155622870125,6425
2018-11-30,"Encanto","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Phoenix",147,1355,0.018796992481203,0.0226415094339623,0.0211002260738508,15232
2018-11-30,"Westwood","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",148,4512,0.0132494947226589,0.0198915009041591,0.00602006688963211,10022
2018-11-30,"Raleigh","TN","Memphis","Shelby County","Memphis",149,852,0.00235294117647059,0.00353356890459364,0.00353356890459364,14451
2018-11-30,"Kempsville","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach County","Virginia Beach",150,1424,0.0106458481192335,0.0171428571428571,0.00778485491861288,17783
2018-11-30,"Lake View","IL","Chicago-Naperville-Elgin","Cook County","Chicago",151,1973,0.00920716112531969,0.0071465033180194,-0.0788982259570495,13160
2018-11-30,"Archer Heights","IL","Chicago-Naperville-Elgin","Cook County","Chicago",152,1536,0.0131926121372032,0.0131926121372032,-0.00646830530401035,4747
2018-11-30,"Fresno High Roeding","CA","Fresno","Fresno County","Fresno",153,1193,0.00167926112510495,0.00252100840336134,0.0275624461670973,13152
2018-11-30,"Queens Village","NY","New York-Newark-Jersey City","Queens County","New York",154,2300,0.0154525386313466,0.0186005314437555,0.0118785745710515,8659
2018-11-30,"Central City","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",155,2491,0.0142508143322476,0.0225779967159278,0.0188139059304703,2165
2018-11-30,"Fairgrounds","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County","San Jose",156,3196,0.000626174076393237,0.002195045468799,0.0146031746031746,7255
2018-11-30,"Mclane","CA","Fresno","Fresno County","Fresno",157,1247,0.0048348106365834,0.00645682001614205,0.0162999185004075,11498
2018-11-30,"Rogers Park","IL","Chicago-Naperville-Elgin","Cook County","Chicago",158,1482,0.00679347826086957,0.0102249488752556,0.00542740841248304,9841
2018-11-30,"Casas Adobes","AZ","Tucson","Pima County","Tucson",159,1266,0.0111821086261981,0.0136108887109688,0.0480132450331126,18496
2018-11-30,"Maspeth","NY","New York-Newark-Jersey City","Queens County","New York",160,2325,0.0201842913558578,0.0246804759806082,-0.0328618968386023,3899
2018-11-30,"Bay Ridge","NY","New York-Newark-Jersey City","Kings County","New York",161,2318,0.0100217864923747,0.010462074978204,-0.0546492659053834,5679
2018-11-30,"Northwest","CA","San Diego-Carlsbad","San Diego County","Chula Vista",162,2387,0.010584250635055,0.0122985581000848,0.017910447761194,8175
2018-11-30,"Northeast Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange County","Anaheim",163,2802,0.0115523465703971,0.0119176598049837,0.00936599423631124,8359
2018-11-30,"Michael Way","NV","Las Vegas-Henderson-Paradise","Clark County","Las Vegas",164,1205,0.0100586756077117,0.0117548278757347,0.040587219343696,11854
2018-11-30,"Greater Uptown","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",165,2158,-0.000925925925925926,0.00139211136890951,-0.00231160425335183,17203
2018-11-30,"Lower Valley","TX","El Paso","El Paso County","El Paso",166,868,0.0116550116550117,0.0128354725787631,-0.00458715596330275,11335
2018-11-30,"Golfcrest - Bellfort - Reveille","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",167,1322,0.0060882800608828,0.00762195121951219,0.0083905415713196,9631
2018-11-30,"Highland Park","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",168,2868,0.00843881856540084,0.0159404888416578,0.0173820503724725,6527
2018-11-30,"Oxford Circle","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",169,1149,0.00349344978165939,0.00612959719789842,0.00789473684210526,13818
2018-11-30,"Granada Hills","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",170,3060,0.00790513833992095,0.0069101678183613,0.0344827586206897,14600
2018-11-30,"Cambrian Park","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County","San Jose",171,3588,0.00251466890192791,0.00560538116591928,0.00645161290322581,19778
2018-11-30,"Oak Lawn","TX","Dallas-Fort Worth-Arlington","Dallas County","Dallas",172,1833,-0.00488599348534202,-0.00704225352112676,-0.0301587301587302,12965
2018-11-30,"University City","CA","San Diego-Carlsbad","San Diego County","San Diego",173,2709,0.0161290322580645,0.0153673163418291,-0.0145507457257184,11910
2018-11-30,"Woodside","NY","New York-Newark-Jersey City","Queens County","New York",174,2212,0.00591177808094588,0.00591177808094588,0.00958466453674121,3066
2018-11-30,"Hamilton Heights","NY","New York-Newark-Jersey City","New York County","New York",175,3092,0.023841059602649,0.0265604249667995,-0.0489080282989849,1346
