RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11
275471,Southeast Colorado Springs,Colorado,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98100,95700,98e3,101900,1e5,100300,100400,103100,105500,110600,113300,113700,111500,105500,104e3,105200,108100,108500,108300,104700,107800,109200,116600,116400,115400,117400,109200,108200,107500,116300,120300,116600,118e3,121700,125400,128300,128900,133100,132800,131600,130100,127700,130200,133e3,129400,130600,133500,140400,139800,139800,142400,145300,144500,146e3,144500,147200,146700,149e3,148900,153200,158400,158200,159300,158800,166200,170500,173200,172300,171100,168500,174200,173e3,176300,172800,176100,179500,184900,190400,192e3,192300,197300,200200,204300,197100,200500,200400,206700,207600,213600,22e4
51128,Brentwood,New York,43,315500,298e3,300900,285800,29e4,269700,268500,246300,252600,247900,261200,264400,249800,224100,227300,237900,244800,225700,205300,201900,193e3,205700,208500,208100,195400,190400,190100,196400,191600,182600,174e3,174700,189400,196100,203900,190800,177200,156900,150600,155800,162100,164300,158e3,160300,167700,172700,177e3,170600,166800,168200,180200,195300,193700,194100,184e3,173300,160600,167200,169e3,174800,162300,163500,159700,187400,203e3,205900,188300,177600,187800,204900,203e3,186600,178900,166300,189200,184300,215100,216600,217500,213900,211300,215e3,223300,224e3,223400,210100,218300,227200,226700,222e3,221700,230400,230700,228500,231e3,220700,220700,224600,215200,221300,213600,238700,238400,222300,218e3,212200,235400,241600,248200,255e3,247400,230300,226400,230800,242100,247800,254400,276300,268e3,266200,261800,266200,266900,271300,281100,29e4,287700,,
273540,East Colorado Springs,Colorado,44,142300,143900,145500,144800,140700,135300,134300,130300,131200,131100,141700,142100,142300,132700,132100,129e3,129500,130300,132200,133e3,130500,132500,136600,139800,142200,142500,140100,134700,132e3,132300,133500,130900,131700,133300,130800,126800,122200,122400,119400,118700,112500,113900,111800,114700,119400,119400,117900,116100,116800,124100,124800,122700,118e3,118100,121700,126900,128100,131500,128e3,125400,123100,124700,127900,129e3,128300,130400,132300,135900,130300,13e4,128300,136400,132e3,130300,128200,131700,135700,134800,131700,132300,135300,140600,136200,136600,139900,149900,143300,144800,144300,150100,145200,141900,144800,145600,149100,146900,153900,160200,165100,159900,150300,145400,152200,159200,166700,167800,171900,173100,170500,163200,162400,167200,176100,184700,189200,186900,184900,189200,195900,195e3,188300,195300,202600,204700,199100,197100,205800,208500,207900
274771,Northeast Colorado Springs,Colorado,45,159100,155900,150100,148600,148e3,152500,149100,144e3,138e3,137900,145200,141600,139200,135100,141500,145700,149e3,144e3,142800,135900,139e3,138600,145e3,148300,145200,139900,136500,137600,135900,137e3,135300,138100,132800,133200,137700,141600,144400,134800,126500,123e3,126300,125e3,126400,116700,117900,115100,127e3,131700,135400,134100,138400,137500,139400,136500,139400,136e3,137100,137500,142e3,143e3,142800,141400,140800,138400,138e3,139200,140500,135900,137900,140900,143e3,142700,139400,143900,143500,149100,150200,145200,137500,141200,148800,145900,140600,136300,140400,143900,153e3,152e3,157200,156600,166e3,164500,162400,162400,164800,166600,170400,170100,169e3,167500,165800,165500,167e3,166e3,165300,163400,169200,176700,179e3,177900,176700,177200,178e3,185500,189900,195500,192700,2e5,208900,209e3,200900,191900,202900,204500,211100,207600,214700,212200,215500
273201,Central Colorado Springs,Colorado,46,111100,110100,107800,116800,116300,120500,120600,120400,118300,117500,110400,97800,88300,93900,99600,101500,99800,107300,113500,116800,110400,112900,110100,112200,108e3,109700,113100,117900,121700,123900,112500,104800,97600,103800,102800,108e3,106e3,111e3,103100,104600,99e3,92500,85100,90500,96300,103500,97500,100200,93800,98800,101500,110300,109500,111100,107e3,106600,102800,105900,111600,114600,113900,109600,108700,108400,109e3,109900,115100,115100,117200,114900,114700,115300,117400,120600,122400,124600,125700,127100,125900,127e3,126900,128500,128e3,131800,133e3,143e3,14e4,138600,132100,132e3,135e3,137e3,144e3,144600,147e3,142800,141600,139300,143200,149e3,151300,152200,153100,155900,154800,157200,16e4,164e3,158900,159600,166700,174300,174400,172600,173700,174300,176200,180200,190600,189600,183100,184800,194400,203700,199100,194900,190700,192600,191500
124381,Flagami,Florida,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110400,106600,103800,104700,105200,108800,104100,103900,108100,103500,102300,106500,114800,117700,116900,123e3,129900,133400,134300,137200,128400,124800,122400,125500,125e3,130200,134900,140400,135900,131700,132500,120100,126100,124600,137200,140400,153300,144700,143900,133900,150100,153500,149900,
13017,North Hills,California,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339400,338900,370400,351400,339e3,313200,346100,365400,376700,352100,365e3,360300,378800,353700,345600,356700,372200,391800,366600,382500,394900,395700,394900,417600,418700,414200,392100,390600,415100,401500,413200
267912,Central City,Arizona,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75300,72800,70500,66500,67200,70600,69700,70300,75200,77100,81100,79400,78600,81800,87900,85500,86200,87100,94300,90900,84500,83300,90400,93600,94700,89400,96900,102900,111200,12e4,118300,115400,104400,112300,126e3,131500,129800,127600,133400,137100,138300,
273177,Centennial Hills,Nevada,50,203300,191600,182900,178e3,175500,164800,158500,147200,142900,133500,132400,128900,125100,118800,114400,109600,104800,98100,94500,91300,91400,90800,93600,94100,94300,90500,87400,87300,88500,86400,84200,80700,80100,77e3,78200,78500,80200,79500,79e3,78400,77800,75900,73900,70900,71800,71200,72400,74200,74500,71900,72200,76600,79700,78400,77200,78900,76e3,75400,80200,83400,86600,87200,92500,97300,97800,99500,99200,96700,102400,99700,104900,100900,105700,102800,102e3,91600,98100,106500,118400,116900,112800,117700,121300,122900,123900,123300,124500,128400,126400,124600,118300,125e3,130400,135400,132600,135800,134500,14e4,144400,140100,136600,133300,139400,142600,133200,133200,130400,140200,141700,146100,145500,144600,148700,145600,153500,156100,166400,167600,171800,180600,178900,182200,183300,193600,195300,196300,202e3,,
274056,Hoover,California,51,164600,161400,150200,148800,141800,140700,138700,140700,140100,131200,116e3,110100,106400,107400,103300,103200,102800,96300,99600,96800,99700,93100,93e3,97600,99e3,102600,100700,95700,91700,82900,94100,99300,104300,98600,89300,93300,89200,90900,83600,86200,86400,82600,80300,78500,79500,76e3,73200,76500,80300,78400,75300,74800,78900,8e4,84300,84200,89800,83900,88500,83900,97300,94800,100900,97600,106500,110200,104500,102100,102200,102200,102200,102800,102700,106300,109800,118300,112300,108600,102200,112100,120200,123400,121400,106400,113600,110500,115200,109900,110600,110900,114800,104700,104800,108200,120500,129600,124500,127300,127e3,125400,129e3,129800,137900,136700,134e3,136900,136200,148200,142300,145700,134300,135700,131100,133600,142300,140700,145500,138600,143200,147600,158300,162400,152500,150500,145300,148600,150400,158100,167e3
274346,Lone Mountain,Nevada,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113500,118100,119600,123500,120200,123e3,119900,125600,129400,134e3,134100,133700,132500,13e4,130200,134900,137900,137200,136700,135500,133700,130200,127800,132500,140800,141400,141300,141900,153200,156800,158100,154600,155e3,159e3,170700,171100,167100,156100,154300,160800,164600,169100,178100,186100,193800,196900,,
117224,Parkway,California,53,,,,,,,,,,,,,,,,78400,83e3,86700,86100,87600,90200,100100,105600,109900,113600,111800,110300,104700,104200,100700,98600,104600,103300,101400,94600,95200,92800,84800,78900,75700,79100,76500,74400,71200,74300,77900,76700,76800,78600,78800,80300,81400,80700,8e4,74800,82500,86600,98900,104e3,112700,114900,116800,120200,112800,117e3,113300,127800,128500,136400,138600,144200,139100,137700,138e3,140600,145500,145500,147300,144900,144800,148300,145600,141200,145700,154100,160900,16e4,159200,159700,165400,166800,171e3,165200,168700,171e3,177400,183200,185400,191100,184500,188200,184300,185600,190300,193700,200500,200100,190400,185200,185400,192800,202200,202600,218400,223200,224500,214e3,212900,221400,242200,245800,247e3,233200,239200,240800,249400,242500,241400,234200
229214,Raleigh,Tennessee,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39400,38e3,38600,46600,46900,44800,39300,42100,49700,47100,49700,45400,49100,49500,53300,56600,56500,55100,51500,51500,52900,53700,57700,61e3,60300,56700,54800,56500
244707,Kempsville,Virginia,55,171e3,172300,167100,163500,159900,152800,150200,145200,150300,154200,163200,160700,157600,158800,157200,156100,144700,141900,148300,143700,148700,143800,148400,146900,146400,151500,150700,147300,132900,131800,130800,129600,135900,131200,140300,128800,129100,124300,126e3,119700,116500,112900,115900,111e3,114500,117400,121e3,118900,119100,123300,115e3,112400,108700,111300,111900,115600,120300,121300,123500,116400,121100,113200,116300,109400,110900,114500,117500,118e3,120700,116600,120600,120700,128900,126400,126900,120500,117800,116100,118200,123900,124e3,125900,123600,129300,127100,131100,124500,126500,124100,126500,124500,126900,127300,126300,125500,125600,127700,127100,128e3,127200,130500,129700,131400,122500,123e3,127500,135300,136400,134400,129500,131600,130700,136700,137300,137700,138100,134300,133200,137e3,137200,143500,135800,134700,130400,136200,134800,128800,118100,118600
273794,Fresno High Roeding,California,56,151100,140100,134800,130800,121300,116900,111700,103100,91900,80300,77800,70600,71e3,68100,68700,69300,70200,70700,69100,68400,72700,73600,75100,72300,75200,74700,81400,82200,82400,74100,76900,78700,8e4,73200,73500,67900,69200,64900,68300,65100,61900,64100,64600,69700,68100,69700,70100,69300,68700,68e3,71200,75500,72800,71700,70700,70100,70400,70300,75200,77800,78900,80400,86500,88900,89800,86400,92100,93300,93700,93500,93300,95500,90800,99800,101100,102800,98600,100600,102700,104500,107300,108100,107900,110200,109600,115800,114900,120500,121e3,123400,126100,124e3,125600,117900,122400,116700,127400,124700,128500,125e3,124e3,128400,129300,133200,131400,134900,137500,140400,142700,139300,141500,141400,143800,140700,141300,142600,145800,144700,153700,153500,154900,152e3,154e3,156900,150400,146e3,141400,149600,164600
273674,Fairgrounds,California,57,427200,422200,431700,377800,377100,350500,363600,357200,333200,292700,274900,286200,285600,274500,267200,275100,281e3,279300,291200,293e3,291200,287100,298600,309300,320600,282400,272800,277800,290200,307800,305300,310700,278800,263800,257800,286800,285400,291e3,290400,286900,274300,257500,251e3,268900,260500,272200,283400,297700,287800,272e3,258200,270100,288e3,309700,310800,298300,302500,334400,349200,386700,390500,394e3,389200,382800,398200,399500,413800,428300,411800,400400,421300,421200,414900,384e3,405600,446500,458700,450500,434900,431e3,443100,455200,494800,491200,505300,478300,503200,482200,485300,496600,530200,537800,543100,554500,558700,573e3,530300,543600,511100,529600,526700,532400,521400,493800,514900,516e3,539700,532900,578900,614e3,617e3,618900,606e3,629500,626700,672900,673300,697100,720100,747700,777e3,749400,773800,751e3,765900,747500,764100,,
276446,Mclane,California,58,163400,153800,142700,129900,122500,116100,115500,111700,112800,103400,99400,88700,86100,83500,83800,80300,80500,81800,79300,74100,75400,77300,81300,81e3,85500,89400,86600,82e3,80200,82500,86900,86900,84400,80600,79100,78600,76700,76400,76700,74400,69400,68200,71e3,73600,72e3,70500,74400,74300,75700,68e3,70700,68500,70200,69700,68500,71e3,69600,74100,78100,81600,89300,86300,90100,82600,89700,90300,100500,100200,102300,97300,104900,107300,106e3,104600,104600,111300,111700,112600,112200,115100,115200,118600,118e3,110600,108700,108100,119400,120600,121900,123100,124600,126400,127300,129100,127300,128200,129300,131600,131600,131700,133e3,134300,139100,136700,138400,137e3,143100,143200,145700,145500,146100,148300,149200,146100,145300,147300,158e3,158100,158400,159500,163200,160700,160100,16e4,161200,159100,157600,166e3,171800
343244,Northwest,California,59,339e3,324e3,301800,291400,260500,257300,262500,262700,253900,231500,247400,239600,242500,213100,212300,198700,199e3,199800,208100,210300,207800,201100,217600,226700,229e3,220700,231700,236200,239200,227400,228900,209900,207100,218800,242700,25e4,235600,221200,217100,212900,209500,202200,216900,223200,222500,189e3,195200,195200,215e3,196700,199500,203800,217600,218400,232300,233500,243200,230300,241400,225500,236500,231400,253100,251400,252100,255400,266800,279900,282800,286400,277100,272900,274400,293100,297200,276600,283700,292e3,309500,277300,279400,292300,32e4,328400,313800,317200,307e3,294600,297300,304300,346500,349e3,352800,336e3,336700,334300,344100,345300,352500,357800,352e3,344500,348700,348600,342800,344400,356500,394600,402700,399100,374300,366900,375300,374100,362600,361600,378400,343700,344400,325300,373900,386300,423100,430300,424e3,406500,404200,401800,397300
274765,Northeast Anaheim,California,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360300,359900,376100,347600,333900,306e3,309100,333100,355800,348900,347400,343e3,348800,350500,353100,358e3,355100,364200,373500,358300,346200,342300,362800,389600,378100,378800,393300,374800,367900,337200,360400,365300,366100,374e3,377900,390100,391300,403400,408e3,423800,421800,405900,424600,431500,437100,417800,418700,424500,413100
274510,Michael Way,Nevada,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112900,113600,112e3,116500,116900,114e3,113600,110300,115400,117200,125200,128100,131400,130500,136500,140400,144200,141700,141100,142700,150900,157500,158700,158700,160100,167900,162200,159600,,
214232,Oxford Circle,Pennsylvania,62,124300,122600,121900,115900,113400,116400,116400,117800,117100,121400,120800,115300,114500,113600,115100,112500,110500,112500,114500,115600,113100,114500,115800,122700,122400,124100,123200,122100,118100,115e3,113600,116100,115600,116600,109300,106e3,106100,110600,112300,111e3,107400,104800,102100,102600,99800,100300,98100,96400,92400,94e3,93300,96300,93e3,98400,97100,93e3,90100,94100,101600,101600,98200,99900,98300,98300,96600,100600,101500,101800,100600,101300,100400,98700,91900,91500,95200,103100,101200,97600,94200,96700,99300,97200,97300,99e3,100200,99700,97300,99600,98500,1e5,100600,101600,95900,101e3,102600,108900,109800,109300,107500,103e3,108600,107500,110300,107700,111500,110200,110200,112e3,114500,116500,118600,116300,118100,118300,119400,118900,119600,123400,126100,123e3,123900,124500,128600,129300,132800,135600,136400,136200,
118673,University City,California,63,298300,315300,306600,296500,295100,289200,287200,255200,254500,252800,260600,232e3,201900,218e3,220300,226500,221100,219800,241100,214300,214600,2e5,193200,214700,213300,229200,216800,228800,228900,214900,221400,212900,215e3,209400,224300,218100,201400,197700,201100,207200,208400,199700,192200,171900,173200,177700,206500,206800,196800,177500,201900,212900,221100,206800,206500,204400,222e3,232300,225600,212200,216200,240500,250800,245900,240300,254100,259200,269e3,264900,279100,288100,301300,291400,282300,278400,285800,289700,274500,271600,279600,307400,324600,324800,321200,319700,328e3,313600,320300,319700,337600,338e3,332100,324900,321400,327400,336100,346e3,348400,355600,356e3,358400,356300,358400,350500,347400,328700,339600,336900,346300,340800,343700,351900,363e3,355100,364600,374200,384700,359200,341300,363300,395400,429500,431300,418400,410100,398400,419200,413600,418500
117557,Rancho Penasquitos,California,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190300,203800,209600,205700,211700,216300,239e3,239600,240100,243200,248300,253900,258200,262200,263300,266800,267900,262400,253e3,257300,267300,279800,282e3,285800,286900,282500,280200,273800,274500,273200,278800,280100,273e3,263300,268500,275800,271900,271600,272200,291400,3e5,306700,300300,298100,3e5,309e3,304200,305400,304800,316e3,321200,314e3,318300,317800,336500,336800,343300,345900,347700,349400,349900,343200,328400,323900,344800,365900,380600,383400,388800,371700,364200,355200,358300
27987,Winnetka,California,65,359900,351900,348700,362200,362300,361100,346200,325600,318600,306700,303400,274500,258200,256200,256400,276e3,274e3,288800,291300,279600,283200,263500,266700,243900,229e3,232400,247900,276400,266500,265300,257600,244300,242400,230800,250100,259300,259900,250800,232900,225300,231700,240700,251300,243700,234200,227300,247300,250800,253500,238200,232900,240100,242100,256900,254600,248300,245700,24e4,235400,238600,245200,268200,270900,265900,271100,271300,281600,275400,277400,285900,311700,318900,316400,320200,319800,332800,308900,325900,333e3,357600,370300,337600,334700,314200,345500,344800,349300,356600,356400,354300,350800,356100,362700,369100,374500,376600,380400,376400,382400,383800,393800,395500,386200,326800,324400,321100,362500,374400,390400,387700,387700,379700,393800,363100,372400,380900,413600,419600,431900,424800,408400,393500,377e3,419500,411100,455600,442500,,
275609,Summerlin North,Nevada,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107800,108700,131e3,131300,128300,127600,122800,129800,132900,140500,138900,138200,127900,131200,132300,149500,149300,150300,159100,165800,174600,178e3,181900,173e3,158500,149800,158500,170400,176700,176e3,183e3,184600,194900,196700,,
32368,Lake Balboa,California,67,379700,372200,391400,387700,367e3,329800,323400,316200,322100,309400,315500,293300,285500,28e4,303900,308400,308100,290200,294500,289100,292100,278200,272100,263800,27e4,279400,315100,305500,305300,264600,276800,263400,273100,263600,269700,263400,265400,275100,291e3,291200,279800,263e3,260200,26e4,265900,262300,262400,253400,257900,255500,274300,275300,281500,263900,271200,268200,277600,268400,278300,263700,272700,269800,306600,31e4,330600,321800,329300,310200,31e4,308900,311300,319100,329300,344300,343600,344e3,351300,335200,340100,337300,364500,366200,364500,364600,360400,371100,404100,411200,399400,365800,378800,392900,393200,382300,385700,393800,401900,383600,432600,427300,448400,404e3,399600,375800,381200,397e3,434e3,416800,415600,411400,429600,437500,429500,431700,422500,438600,442e3,444900,443e3,428400,447e3,454200,519500,490700,494100,462e3,,,
189019,Greenville,New Jersey,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191100,209e3,211800,200900,203300,204400,219100,213700,213800,206800,207e3,199e3,200400,193100,203900,213800,229e3,240500,235500,236800,231700,243100,253400,267900,264e3,256400,249200,242400,
46793,North Highlands,California,69,137500,132200,128600,119800,113500,111900,112300,116700,110700,103300,98600,92600,91200,86100,86700,91500,95500,103900,103400,108500,107200,111400,111800,114800,113900,114200,115800,115400,111900,103700,103700,102600,101300,91900,83700,81700,81300,82300,80900,82300,83600,83100,78200,75300,75800,79500,82e3,81800,81200,80800,86800,90700,94700,96800,103300,109600,113700,116400,120300,120500,124400,126300,127300,126800,127100,131700,132500,133300,136100,139600,143500,145900,146900,147200,149e3,152200,154600,154200,153100,155e3,150100,151400,151800,161600,161600,163200,161700,165100,168e3,168e3,172400,174600,175500,175100,174600,177800,178700,180800,188200,19e4,193800,192300,196100,198900,202900,206700,207500,208700,213e3,217200,218700,220700,221400,228e3,231400,234200,233e3,232900,240300,242e3,244700,242100,243400,243800,241800,243700,243200,248900,247600
275496,Southwest Anaheim,California,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401400,405e3,421100,398700,390700,371800,367500,368200,334100,330700,336600,399600,388e3,363300,360900,385400,379500,399500,392e3,418200,426200,437100,438200,418800,442300,447400,434800,393400,408e3,473800,500500,486700
114914,El Sereno,California,71,347300,364700,346900,341900,322200,341100,347400,327200,301800,278400,262200,259700,264700,257900,246600,222200,241500,240600,247e3,237400,244900,254100,262200,247e3,254700,252400,266100,263500,263600,272200,254500,244300,222300,227e3,242900,245400,244400,234700,216900,221300,217100,231500,220100,217800,237200,234300,241600,222200,222300,221e3,223900,236500,245900,254800,239e3,236500,246500,269900,270100,261700,262100,258800,264100,271500,286e3,293600,297500,305100,318200,321400,319100,292400,301900,316500,338100,337900,321100,319e3,319800,336800,355300,348400,347200,347600,344600,351200,346200,353800,349400,348400,358e3,359900,354e3,359800,375800,378600,370800,363400,379300,378300,380200,383200,389600,383400,367700,372300,340500,354e3,360300,398500,382900,387300,407100,431600,426300,425700,437100,450100,441100,433300,439e3,451100,456400,449600,448800,456900,462300,471600,488400
247145,Salem,Virginia,72,161e3,160900,154700,167200,163e3,160600,151300,155800,164900,172700,175500,169e3,159200,156900,151800,157500,155600,156900,152400,153400,162900,168700,163800,157200,149400,148200,144400,138900,142500,146800,152400,151900,137600,132600,127200,132100,126800,124100,118700,125400,117700,122500,121800,133e3,142300,135200,131500,118500,117400,115200,117700,123300,125700,117e3,118500,115400,127200,130700,127900,122300,115400,117800,119200,121400,125200,127400,122900,119100,118600,127600,111200,109300,101300,121300,124200,125600,123400,123200,114400,117800,118900,131200,127700,13e4,128e3,128800,127400,128600,125800,126900,124500,130200,125400,125500,127400,132800,126900,125600,124e3,132600,136400,132300,136300,131600,138600,133500,138200,135e3,125600,123400,123400,131300,129800,131300,135500,137600,143100,146e3,141500,136700,130300,132500,136600,145300,152e3,144e3,145e3,138200,135400
275127,Rancho Bernardo,California,73,270400,263600,259200,253300,258700,262500,250300,249e3,241300,247200,242300,237500,237300,235e3,237100,239200,238700,234700,220400,223900,225400,219400,221900,209500,236400,230900,239500,221700,224500,221700,215500,217400,224900,235100,232400,227400,223800,219300,216e3,220600,222800,226900,221200,206900,203400,197300,203100,197100,209e3,212800,215e3,206200,203300,206e3,207e3,209600,212500,218e3,219400,222900,226400,240100,249100,258700,268e3,273800,274900,275400,278800,284200,291900,292900,294500,289400,293400,295700,297600,295e3,305500,314500,318600,309600,305e3,306500,319100,318700,319e3,307400,307300,307800,312500,316800,316900,320800,319100,325700,325500,332400,323500,32e4,326400,336600,344400,337800,340700,339900,346200,328800,339500,343700,362600,363e3,362300,370300,369500,373300,381500,387100,396700,376900,388100,385400,395400,384400,380300,388200,396800,405100,399500
275845,Valley High-North Laguna,California,74,,,,,,,,,,,,,,,,,121e3,123700,124300,124400,126900,127400,132200,133600,136800,133e3,136500,134800,141100,131800,129500,117500,119400,116400,117500,115700,112200,113600,113600,117700,113700,106900,105200,108e3,113500,114700,113e3,110900,113e3,109400,115100,115400,120300,121300,124800,129800,131800,130700,133200,137900,143700,147300,149700,155900,159900,165e3,166500,167200,168100,170600,170600,166900,167200,174600,178800,179200,180600,181300,181600,179300,179800,181e3,186200,191900,195400,193700,191900,196400,197900,200200,201300,209900,215900,218e3,217200,221500,230600,23e4,231200,223900,223900,224700,229300,238300,240100,243800,248400,249200,249800,250400,255500,257700,260100,262800,267300,264600,263e3,261900,268200,271700,274600,274300,277800,276300,280700,277300,286600,282700,286300
274697,North Cheyenne,Nevada,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121e3,123600,125900,123900,125800,129800,130600,129600,126500,130500,126900,128e3,122900,125800,128800,137e3,140800,136500,130500,130200,139400,142100,144800,142600,143e3,144500,145500,148200,145200,140600,15e4,152200,160900,158500,163700,169800,169600,165600,162500,158700,164800,169e3,183100,187500,194700,190100,,
274680,North,Texas,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70400,74e3,73800,77200,75100,79500,79e3,82300,84300,88400,89600,86100,91400,87300,89300,82600,89100,92100,93600,94200,99800,102300,102300,92300,100300,99100,104400,106700,103300,108400,101400
273594,Edenvale - Seven Trees,California,77,450400,46e4,432500,413e3,399400,373400,365800,344600,341400,34e4,331700,332500,302600,295300,278500,285900,282300,289300,285300,293100,299500,314300,318500,323600,332100,325100,327100,307500,322e3,304300,318500,297400,312600,310200,328800,317700,309600,308e3,298e3,281200,280500,296500,310700,316200,308400,308800,287400,312600,323300,341600,327800,333300,351900,348e3,358600,352100,367700,383500,386200,410400,400700,403800,395500,396e3,408e3,429800,455300,461700,443900,432900,429500,427600,433e3,446600,457500,469800,470700,478e3,478600,482600,489500,513700,504100,510300,502600,522900,527800,535100,536300,545300,537200,536400,529500,538e3,556300,565400,568900,593600,598400,598600,583200,572600,585e3,587300,618100,623300,627400,634e3,633100,658200,647100,582e3,557300,559300,634900,645600,699500,733600,763e3,752600,749100,768700,771100,775400,778100,772500,755800,749500,748600
118849,Watts,California,78,,,,,,,,,,128e3,113200,108100,108700,114900,117600,107700,97700,92300,100200,105300,103800,106300,106e3,114100,114300,138100,139800,150600,143700,146300,148100,133200,135100,135100,140800,146e3,149700,154e3,136400,126100,125200,138100,137e3,131400,137600,150900,148400,130700,111800,122200,131100,144500,138300,136e3,14e4,147700,153800,154e3,155300,159200,161200,170700,179100,181900,179700,175700,183900,183600,193e3,192500,205500,206700,212200,204300,206500,202300,205700,210900,200400,211100,208200,226100,222600,221800,219300,216700,223700,237300,248900,251700,248100,248100,252400,251200,247800,249300,263600,277200,279200,271300,267700,272500,279900,280500,276400,283500,311e3,324200,315900,317500,302500,311300,286600,292600,283500,283300,307600,321400,342e3,323e3,328e3,347100,367600,366200,346100,343e3,341300,350600,360400
273887,Green Valley North,Nevada,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98400,102500,93900,94100,101600,109600,116800,117300,108100,109200,99300,98700,111300,114500,118e3,112500,121e3,118400,111800,101300,111300,115200,122500,127500,127500,131100,137300,134700,128700,120100,125700,143200,148400,153500,156400,158300,153200,152500,156e3,160200,155600,162100,,
26134,Newhall,California,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260100,268800,262900,263400,258600,278100,274400,269600,269800,276400,286900,294e3,290600,287100,281500,282e3,287100,288800,300500,305900,315800,311400,309200,299900,296e3,290200,296500,303700,323900,327800,337800,311600,337500,331400,359400,329100,335100,324400,327900,333500,378700
