"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-11-30,"Old Fourth Ward","GA","Atlanta-Sandy Springs-Roswell","Fulton County","Atlanta",1064,1587,0.0173076923076923,0.0245319561007101,0.0365774003919007,2629
2018-11-30,"Garrison Park","TX","Austin-Round Rock","Travis County","Austin",1065,1429,-0.00139762403913347,0,-0.00556715379262352,1149
2018-11-30,"Eastside","CA","Los Angeles-Long Beach-Anaheim","Orange County","Santa Ana",1066,2397,0.0118193330519206,0.0152477763659466,-0.00208159866777685,341
2018-11-30,"Front Park","NY","Buffalo-Cheektowaga-Niagara Falls","Erie County","Buffalo",1067,838,0.0108564535585042,0.0219512195121951,0.0169902912621359,1833
2018-11-30,"Grandview","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Glendale",1068,2579,0.0129615082482325,0.0161544523246651,-0.0205089251804026,819
2018-11-30,"North Central","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County","Hollywood",1069,1245,0.0113728675873274,0.0097323600973236,-0.00717703349282297,2270
2018-11-30,"Georgetown","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",1070,3737,-0.000802139037433155,-0.00240256273358249,-0.0652826413206603,3764
2018-11-30,"Shenandoah","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County","Miami",1071,1822,0.0161740100390407,0.00997782705099778,-0.0939830929885629,954
2018-11-30,"Eastmoor","OH","Columbus","Franklin County","Columbus",1072,989,0.0345188284518828,0.044350580781415,-0.0217606330365974,297
2018-11-30,"Downtown","HI","Urban Honolulu","Honolulu County","Honolulu",1073,1984,0.010183299389002,0.0132788559754852,0.0112130479102956,4473
2018-11-30,"Portland","KY","Louisville/Jefferson County","Jefferson County","Louisville",1074,855,0.00352112676056338,0.00352112676056338,-0.013840830449827,461
2018-11-30,"Lower Pacific Heights","CA","San Francisco-Oakland-Hayward","San Francisco County","San Francisco",1075,4341,0.00883104810597258,0.0118881118881119,-0.00980839416058394,2247
2018-11-30,"Crocker Amazon","CA","San Francisco-Oakland-Hayward","San Francisco County","San Francisco",1076,3702,0.0106470106470106,0.0120284308365227,0.013136288998358,331
2018-11-30,"Lincoln Village","WI","Milwaukee-Waukesha-West Allis","Milwaukee County","Milwaukee",1077,693,0.00289435600578871,0.00289435600578871,-0.0142247510668563,1547
2018-11-30,"Logan Square","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",1078,2079,-0.0104712041884817,-0.00716332378223496,0.0317617866004963,2833
2018-11-30,"Maize-Morse","OH","Columbus","Franklin County","Columbus",1079,801,0.00628140703517588,0.00754716981132076,-0.00373134328358209,490
2018-11-30,"Montclaire South","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",1080,883,0.00569476082004556,0.00799086757990868,-0.00338600451467269,576
2018-11-30,"Silverlake","RI","Providence-Warwick","Providence County","Providence",1081,1166,0.0121527777777778,0.0139130434782609,0.0364444444444444,1470
2018-11-30,"Nora-Far Northside","IN","Indianapolis-Carmel-Anderson","Marion County","Indianapolis",1082,1308,0.0108191653786708,0.0147401086113266,-0.0431602048280907,496
2018-11-30,"Shaw","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",1083,2760,0.00400145507457257,-0.000362187613183629,-0.113680154142582,3146
2018-11-30,"Downtown","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",1084,1669,-0.00119688809096349,-0.00179425837320574,-0.00239091452480574,1145
2018-11-30,"The Waterfront","NJ","New York-Newark-Jersey City","Hudson County","Jersey City",1085,2829,-0.00632244467860906,-0.00702000702000702,-0.0187304890738814,5685
2018-11-30,"Riverside Park","NY","Buffalo-Cheektowaga-Niagara Falls","Erie County","Buffalo",1086,742,0.00815217391304348,0.0122783083219645,0.00952380952380952,1464
2018-11-30,"Spenard","AK","Anchorage","Anchorage Borough","Anchorage",1087,1304,0.0163678877630553,0.019546520719312,-0.0618705035971223,1393
2018-11-30,"South Broad Street","NJ","New York-Newark-Jersey City","Essex County","Newark",1088,1465,0.0159500693481276,0.0180681028492008,-0.0134680134680135,193
2018-11-30,"Tucson Estates","AZ","Tucson","Pima County","Tucson",1089,1015,0.0201005025125628,0.0252525252525253,0.0252525252525253,238
2018-11-30,"Oakwood","NY","New York-Newark-Jersey City","Richmond County","New York",1090,1934,0.00363258951738454,0.00311203319502075,0.0265392781316348,961
2018-11-30,"Valencia Park","CA","San Diego-Carlsbad","San Diego County","San Diego",1091,2182,0.00552995391705069,0.00552995391705069,-0.0210856886496187,195
2018-11-30,"Southeast","OR","Eugene","Lane County","Eugene",1092,1074,0.0307101727447217,0.0396902226524685,-0.0324324324324324,478
2018-11-30,"Downtown","VA","Virginia Beach-Norfolk-Newport News","Hampton County","Hampton",1093,1118,0.0154405086285195,0.0200729927007299,-0.0345423143350604,277
2018-11-30,"College East","CA","San Diego-Carlsbad","San Diego County","San Diego",1094,1985,0,0.00557244174265451,0.0776330076004343,840
2018-11-30,"Central","TX","El Paso","El Paso County","El Paso",1095,873,0.00229621125143513,0.00114678899082569,-0.0213004484304933,740
2018-11-30,"Pico-Lowell","CA","Los Angeles-Long Beach-Anaheim","Orange County","Santa Ana",1096,2528,0.0352170352170352,0.0390464447184546,-0.00667976424361493,176
2018-11-30,"Windsor Park","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",1097,906,0.0134228187919463,0.015695067264574,0.0191226096737908,390
2018-11-30,"Devington","IN","Indianapolis-Carmel-Anderson","Marion County","Indianapolis",1098,808,0.0112640801001252,0.0189155107187894,0.0150753768844221,222
2018-11-30,"Roosevelt Island","NY","New York-Newark-Jersey City","New York County","New York",1099,3199,0.0101041995579413,0.00692477179729304,-0.0555063478004133,1118
2018-11-30,"Girard Estates","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",1100,1385,0.00144613159797542,0.00289645184648805,-0.0121255349500713,4441
2018-11-30,"Potrero Hill","CA","San Francisco-Oakland-Hayward","San Francisco County","San Francisco",1101,4547,0.014049955396967,0.014276154360919,0.00264608599779493,2483
2018-11-30,"Highland Creek","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",1102,1269,0.00874403815580286,0.0079428117553614,0.0103503184713376,987
2018-11-30,"River Mountain","NV","Las Vegas-Henderson-Paradise","Clark County","Henderson",1103,1181,0.0102651839178785,0.0198618307426598,0.0225108225108225,990
2018-11-30,"Speer","CO","Denver-Aurora-Lakewood","Denver County","Denver",1104,1558,0.0116883116883117,0.0143229166666667,0.00451321727917473,2464
2018-11-30,"Fairview","CA","San Francisco-Oakland-Hayward","Alameda County","Hayward",1105,2641,0.0118773946360153,0.0149884704073789,0,393
2018-11-30,"Maple Leaf","WA","Seattle-Tacoma-Bellevue","King County","Seattle",1106,1828,0.0127423822714681,0.0161200667037243,-0.0172043010752688,925
2018-11-30,"Panhandle","CA","San Francisco-Oakland-Hayward","San Francisco County","San Francisco",1107,4825,0.0192226446979299,0.0194379885907458,0.00416233090530697,1848
2018-11-30,"Belmont Heights","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Long Beach",1108,2419,0.00791666666666667,0.0070774354704413,-0.0547088706525987,2172
2018-11-30,"East Raleigh","NC","Raleigh","Wake County","Raleigh",1109,1091,0.0148837209302326,0.0139405204460967,0.00645756457564576,254
2018-11-30,"Russian Jack Park","AK","Anchorage","Anchorage Borough","Anchorage",1110,1188,0.00253164556962025,0.00592718035563082,-0.0254306808859721,1883
2018-11-30,"University","CA","Stockton-Lodi","San Joaquin County","Stockton",1111,1148,0.000871839581517001,0.00437445319335083,-0.00606060606060606,335
2018-11-30,"Marcy Holmes","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Minneapolis",1112,1631,0.000613496932515337,0.00431034482758621,0.052258064516129,1385
2018-11-30,"Westside Connection","MI","Grand Rapids-Wyoming","Kent County","Grand Rapids",1113,1309,0,0,0.050561797752809,518
2018-11-30,"East Akron","OH","Akron","Summit County","Akron",1114,689,-0.0199146514935989,-0.0226950354609929,-0.0240793201133144,179
2018-11-30,"Near East","TX","Dallas-Fort Worth-Arlington","Dallas County","Dallas",1115,2099,-0.0108388312912347,-0.0173220973782772,-0.0419899589228663,739
2018-11-30,"Blue Hills","CT","Hartford-West Hartford-East Hartford","Hartford County","Hartford",1116,1199,0.000834724540901503,0.000834724540901503,-0.0252032520325203,658
2018-11-30,"Aurora Highlands","VA","Washington-Arlington-Alexandria","Arlington County","Arlington",1117,2545,-0.00391389432485323,-0.00156924284032954,-0.0200231035810551,705
2018-11-30,"Minor","WA","Seattle-Tacoma-Bellevue","King County","Seattle",1118,2178,0.0092678405931418,0.00973574408901252,-0.0636285468615649,1280
2018-11-30,"Calumet Heights","IL","Chicago-Naperville-Elgin","Cook County","Chicago",1119,1225,0.00327600327600328,0.00492206726825267,-0.00889967637540453,144
2018-11-30,"Myers Park","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",1120,1430,0.00491918482080112,0.00846262341325811,0.00210231254379818,1592
2018-11-30,"Colina del Sol","CA","San Diego-Carlsbad","San Diego County","San Diego",1121,1702,-0.000587199060481503,0.0035377358490566,0.0416156670746634,836
2018-11-30,"Old North Milwaukee","WI","Milwaukee-Waukesha-West Allis","Milwaukee County","Milwaukee",1122,682,0.00738552437223043,0.00887573964497041,0.0148809523809524,1062
2018-11-30,"Atwater Village","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",1123,2638,0.0205029013539652,0.0300663803201874,-0.0785888927698219,1130
2018-11-30,"Central","OH","Cleveland-Elyria","Cuyahoga County","Cleveland",1124,872,0.00925925925925926,0.0104287369640788,-0.0102156640181612,106
2018-11-30,"Mill Basin","NY","New York-Newark-Jersey City","Kings County","New York",1125,2253,0.00580357142857143,0.00580357142857143,-0.0347043701799486,817
2018-11-30,"Peabody","MA","Boston-Cambridge-Newton","Middlesex County","Cambridge",1126,2496,0.000801924619085806,0.000801924619085806,-0.0333075135553834,3707
2018-11-30,"Muskego Way","WI","Milwaukee-Waukesha-West Allis","Milwaukee County","Milwaukee",1127,671,0.00449101796407186,0.00449101796407186,-0.0175695461200586,1029
2018-11-30,"Seward Hall","TN","Nashville-Davidson--Murfreesboro--Franklin","Williamson County","Franklin",1128,2258,-0.000442673749446658,0.00444839857651246,-0.0216637781629116,255
2018-11-30,"University Place","NE","Lincoln","Lancaster County","Lincoln",1129,966,0.0072992700729927,0.0211416490486258,0.0147058823529412,352
2018-11-30,"Western Addition","CA","San Francisco-Oakland-Hayward","San Francisco County","San Francisco",1130,4305,0.00866916588566073,0.0141342756183746,0.0138954309938766,1338
2018-11-30,"441 Corridor","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County","Hollywood",1131,1318,0.0115118956254797,0.014626635873749,-0.00151515151515152,1008
2018-11-30,"East Oak Lane","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",1132,1204,0.00584795321637427,0.00922045264040235,0.0220713073005093,878
2018-11-30,"Corona del Mar","CA","Los Angeles-Long Beach-Anaheim","Orange County","Newport Beach",1133,4090,0.0108749382105783,0.0151402333085133,-0.0142202940467583,1788
2018-11-30,"Corlett","OH","Cleveland-Elyria","Cuyahoga County","Cleveland",1134,663,0.0231481481481482,0.0263157894736842,-0.0460431654676259,920
2018-11-30,"Congress Park","CO","Denver-Aurora-Lakewood","Denver County","Denver",1135,1547,0.00650618087182824,0.00847457627118644,-0.00257898130238556,1322
2018-11-30,"Whitney Ranch","NV","Las Vegas-Henderson-Paradise","Clark County","Henderson",1136,1097,0.00642201834862385,0.00642201834862385,0.193688792165397,774
2018-11-30,"Rio Bravo","CA","Bakersfield","Kern County","Bakersfield",1137,1141,0.00440140845070423,0.00617283950617284,-0.0180722891566265,340
2018-11-30,"Squirrel Hill North","PA","Pittsburgh","Allegheny County","Pittsburgh",1138,1704,-0.0138888888888889,-0.0144592249855408,-0.0155979202772964,1038
2018-11-30,"Kings Point","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County","Delray Beach",1139,1296,0.0220820189274448,0.0180675569520817,-0.0196671709531014,11223
2018-11-30,"Haight","CA","San Francisco-Oakland-Hayward","San Francisco County","San Francisco",1140,4733,0.021143473570658,0.0167561761546724,-0.0279318135140686,1656
2018-11-30,"Dentsville","SC","Columbia","Richland County","Columbia",1141,798,0.00630517023959647,0.010126582278481,0.00884955752212389,397
2018-11-30,"Northgate","OR","Salem","Marion County","Salem",1142,1552,0,0.00388098318240621,-0.0318153462258266,286
2018-11-30,"Ballantyne West","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",1143,1404,0.00501073729420186,0.00789662598707825,0.0173913043478261,2936
2018-11-30,"Glendale - Heather Downs","OH","Toledo","Lucas County","Toledo",1144,731,0.013869625520111,0.0209497206703911,0.00550206327372765,177
2018-11-30,"Valley Cottage","NY","New York-Newark-Jersey City","Rockland County","Clarkstown",1145,1918,0.00735294117647059,0.0105374077976818,0.0412595005428882,467
2018-11-30,"Allied Gardens","CA","San Diego-Carlsbad","San Diego County","San Diego",1146,1915,0.00789473684210526,0.0121564482029598,0.00789473684210526,571
2018-11-30,"Outer Mission","CA","San Francisco-Oakland-Hayward","San Francisco County","San Francisco",1147,3701,0.00872172254020169,0.00899672846237732,-0.0143808255659121,110
2018-11-30,"Rosebank","NY","New York-Newark-Jersey City","Richmond County","New York",1148,1996,0.0070635721493441,0.00859019706922688,0.00251130085384229,1324
2018-11-30,"Carmel Mountain","CA","San Diego-Carlsbad","San Diego County","San Diego",1149,2461,0.00943396226415094,0.0110928512736237,0.00572129137719657,973
2018-11-30,"Park West","IL","Chicago-Naperville-Elgin","Cook County","Chicago",1150,1670,0.0102843315184513,0.00723763570566948,-0.0654728595411304,7381
2018-11-30,"East Village","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Long Beach",1151,1946,0.00464636035105834,0.0231335436382755,0.0865438302624232,2172
2018-11-30,"Sellwood-Moreland","OR","Portland-Vancouver-Hillsboro","Multnomah County","Portland",1152,1709,0.0172619047619048,0.0142433234421365,-0.0172512938470385,700
2018-11-30,"Portsmouth","OR","Portland-Vancouver-Hillsboro","Multnomah County","Portland",1153,1575,0.031434184675835,0.0375494071146245,-0.00316455696202532,171
2018-11-30,"North Deering","ME","Portland-South Portland","Cumberland County","Portland",1154,1727,0.0170789163722026,0.0218934911242604,-0.0463832136940917,1047
2018-11-30,"Pittman","NV","Las Vegas-Henderson-Paradise","Clark County","Henderson",1155,1029,0.00292397660818713,-0.00193986420950533,0.087737843551797,985
2018-11-30,"North Broadway","NJ","New York-Newark-Jersey City","Essex County","Newark",1156,1544,0.0151216305062459,0.0111329404060249,-0.0108904548366432,222
2018-11-30,"Corona Hills","CA","Riverside-San Bernardino-Ontario","Riverside County","Corona",1157,2091,0.0130813953488372,0.0170233463035019,0.0219941348973607,1033
2018-11-30,"Grand Crossing","IL","Chicago-Naperville-Elgin","Cook County","Chicago",1158,1224,0.0057518488085456,0.0057518488085456,-0.0129032258064516,1152
2018-11-30,"La Sierra Acres","CA","Riverside-San Bernardino-Ontario","Riverside County","Riverside",1159,1972,0.0180691791430046,0.0313807531380753,0.0711569799022271,121
2018-11-30,"Southeast Torrance","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Torrance",1160,2543,0.010731319554849,0.0119379228014326,-0.000393081761006289,144
2018-11-30,"Paschall","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",1161,1029,0.0228628230616302,0.029,0.016798418972332,3380
2018-11-30,"Norwood Park East","IL","Chicago-Naperville-Elgin","Cook County","Chicago",1162,1455,0.0104166666666667,0.0111188325225851,0.0069204152249135,928
2018-11-30,"Mt. Washington","OH","Cincinnati","Hamilton County","Cincinnati",1163,1229,0.00490596892886345,0.00408496732026144,-0.000813008130081301,772
2018-11-30,"Carroll Park","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",1164,1144,0.00175131348511384,0.00350877192982456,0.0343580470162749,3748
2018-11-30,"Upper Roxborough","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",1165,1330,0.0144927536231884,0.013719512195122,-0.0699300699300699,465
2018-11-30,"University Heights","IN","Indianapolis-Carmel-Anderson","Marion County","Indianapolis",1166,891,0.00791855203619909,0.0171232876712329,0.027681660899654,468
2018-11-30,"Crescenta Highlands","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Glendale",1167,2640,0.00113765642775882,0.0130468150422103,-0.024390243902439,361
2018-11-30,"Downtown","NY","New York-Newark-Jersey City","Kings County","New York",1168,2928,0.012448132780083,0.0120981679917041,-0.0151362260343088,3350
2018-11-30,"Edison Park","IL","Chicago-Naperville-Elgin","Cook County","Chicago",1169,1497,0.00335120643431635,0.00604838709677419,0.0183673469387755,989
2018-11-30,"North East","CT","Hartford-West Hartford-East Hartford","Hartford County","Hartford",1170,1194,0.00167785234899329,0.00251889168765743,-0.0347615198059822,1132
2018-11-30,"Pleasant Valley","OR","Portland-Vancouver-Hillsboro","Multnomah County","Portland",1171,1528,0.019346230820547,0.0234427327528466,0.00328299409061064,126
2018-11-30,"Graniteville","NY","New York-Newark-Jersey City","Richmond County","New York",1172,2006,0.00501002004008016,0.00804020100502513,0.0271377368151562,1550
2018-11-30,"Heron Walk","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson County","Nashville",1173,1101,0.0100917431192661,0.0156826568265683,-0.00271739130434783,559
2018-11-30,"East Price Hill","OH","Cincinnati","Hamilton County","Cincinnati",1174,920,0.00108813928182807,0.0087719298245614,0.0372040586245772,1406
2018-11-30,"Germantown East","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",1175,1118,0.0117647058823529,0.014519056261343,-0.000893655049151028,2826
2018-11-30,"Lower East Side","WI","Milwaukee-Waukesha-West Allis","Milwaukee County","Milwaukee",1176,1346,0.0029806259314456,0.00597907324364723,0.023574144486692,2846
2018-11-30,"Eagle River Valley","AK","Anchorage","Anchorage Borough","Anchorage",1177,1718,0.00999412110523222,0.0117785630153121,-0.0539647577092511,338
2018-11-30,"Tottenville","NY","New York-Newark-Jersey City","Richmond County","New York",1178,1691,-0.00704638872577804,-0.0145687645687646,0.0562148657089319,1373
2018-11-30,"Brookside","OK","Tulsa","Tulsa County","Tulsa",1179,795,0.00125944584382872,0.00252206809583859,0.00632911392405063,576
2018-11-30,"Buckeye Shaker","OH","Cleveland-Elyria","Cuyahoga County","Cleveland",1180,769,0.0118421052631579,0.00130208333333333,-0.0216284987277354,1995
2018-11-30,"Baymeadows","FL","Jacksonville","Duval County","Jacksonville",1181,1101,0.00824175824175824,0.0100917431192661,0.0485714285714286,1932
2018-11-30,"Northwest Akron","OH","Akron","Summit County","Akron",1182,743,0.00405405405405405,0.00405405405405405,-0.139049826187717,601
2018-11-30,"East Colfax","CO","Denver-Aurora-Lakewood","Denver County","Denver",1183,1606,0.00942803268384664,0.0113350125944584,-0.0104744300677757,226
2018-11-30,"Stapleton","NY","New York-Newark-Jersey City","Richmond County","New York",1184,2005,0.0121150933871782,0.0105846774193548,0.0377846790890269,839
2018-11-30,"Steele Creek","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",1185,1364,0.00813008130081301,0.011119347664937,0.0247933884297521,404
2018-11-30,"Washington Park","IL","Chicago-Naperville-Elgin","Cook County","Chicago",1186,1367,0.00960118168389956,0.0118430792005922,0.0178704393149665,1867
2018-11-30,"Suffern","NY","New York-Newark-Jersey City","Rockland County","Ramapo",1187,2073,-0.00955566172957477,-0.00336538461538462,0.0724262803931712,871
2018-11-30,"Butler-Tarkington","IN","Indianapolis-Carmel-Anderson","Marion County","Indianapolis",1188,986,0.00509683995922528,0.0081799591002045,0.0357142857142857,364
2018-11-30,"Phoebus","VA","Virginia Beach-Norfolk-Newport News","Hampton County","Hampton",1189,1095,0.0195530726256983,0.0233644859813084,0.0157699443413729,192
2018-11-30,"North-East Coconut Grove","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County","Miami",1190,2109,0.00428571428571429,0.00572246065808297,0.0129682997118156,5422
2018-11-30,"McKinley Park","CA","Stockton-Lodi","San Joaquin County","Stockton",1191,1165,-0.00597269624573379,0.00344530577088717,0.0486048604860486,223
2018-11-30,"College Park","FL","Orlando-Kissimmee-Sanford","Orange County","Orlando",1192,1424,0.00778485491861288,0.0113636363636364,0.0363901018922853,1002
2018-11-30,"Woodbury","CA","Los Angeles-Long Beach-Anaheim","Orange County","Irvine",1193,3086,0.00227346541084768,0.00488440247476392,0.00948642459928034,2945
2018-11-30,"Forestville","OH","Cincinnati","Hamilton County","Cincinnati",1194,1313,-0.00152091254752852,0.00382262996941896,0.0363062352012628,1046
2018-11-30,"Union Park","FL","Orlando-Kissimmee-Sanford","Orange County","Orlando",1195,1149,0.005249343832021,0.007011393514461,0.0788732394366197,264
2018-11-30,"Downtown","NV","Las Vegas-Henderson-Paradise","Clark County","Las Vegas",1196,1477,0.0102599179206566,0.0144230769230769,0.0292682926829268,1336
2018-11-30,"Larkspur","OR","Bend-Redmond","Deschutes County","Bend",1197,1258,0.00963081861958266,0.0112540192926045,-0.031562740569669,358
2018-11-30,"Logan","WA","Spokane-Spokane Valley","Spokane County","Spokane",1198,894,0.0287686996547756,0.0347222222222222,-0.0110619469026549,428
2018-11-30,"Forest","NY","Buffalo-Cheektowaga-Niagara Falls","Erie County","Buffalo",1199,915,0.0066006600660066,0.0166666666666667,0.0409556313993174,1284
2018-11-30,"Mission Terrace","CA","San Francisco-Oakland-Hayward","San Francisco County","San Francisco",1200,4040,0.00497512437810945,0.00672813356591079,-0.0112579539892315,184
2018-11-30,"Yorkmount","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",1201,1167,0.0121422376409367,0.0156657963446475,-0.0151898734177215,284
2018-11-30,"Pilsen","IL","Chicago-Naperville-Elgin","Cook County","Chicago",1202,1707,0.024609843937575,0.0314199395770393,-0.00755813953488372,612
2018-11-30,"Greater Eastwood","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",1203,1313,0.0178294573643411,0.0194099378881988,-0.0266864343958488,552
2018-11-30,"Huguenot","NY","New York-Newark-Jersey City","Richmond County","New York",1204,1658,0.027898326100434,0.0247218788627936,-0.183251231527094,990
2018-11-30,"Princess Anne Plaza","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach County","Virginia Beach",1205,1052,0.0223517978620019,0.0253411306042885,-0.0241187384044527,529
2018-11-30,"Vineyard","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Glendale",1206,2514,0.00721153846153846,0.00842358604091456,-0.0129564193168433,1380
2018-11-30,"Ocean Beach","CA","San Diego-Carlsbad","San Diego County","San Diego",1207,2578,0.0105840846726774,0.00860719874804382,-0.0676311030741411,1961
2018-11-30,"Jackson Triangle","CA","San Francisco-Oakland-Hayward","Alameda County","Hayward",1208,2517,0.00800961153384061,0.0100321027287319,0.0307125307125307,350
2018-11-30,"Roscoe Village","IL","Chicago-Naperville-Elgin","Cook County","Chicago",1209,1880,0.0173160173160173,0.0211841390548615,-0.0548014077425842,671
2018-11-30,"Highland Square","OH","Akron","Summit County","Akron",1210,709,-0.0125348189415042,-0.0152777777777778,-0.0792207792207792,765
2018-11-30,"Rose Park","UT","Salt Lake City","Salt Lake County","Salt Lake City",1211,1101,0.0213358070500928,0.0386792452830189,0.226057906458797,206
2018-11-30,"Whitman","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",1212,1249,0.000801282051282051,0.00321285140562249,0.0064464141821112,3670
2018-11-30,"Ingleside","CA","San Francisco-Oakland-Hayward","San Francisco County","San Francisco",1213,3936,0.0118251928020566,0.0199533557916559,-0.0381231671554252,194
2018-11-30,"Scott Park","OH","Toledo","Lucas County","Toledo",1214,585,-0.00170648464163823,-0.0067911714770798,0.00343053173241852,147
2018-11-30,"Mission Valley East","CA","San Diego-Carlsbad","San Diego County","San Diego",1215,2274,0.00976909413854352,0.0147255689424364,-0.00655307994757536,3589
2018-11-30,"Cypress Park","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",1216,2461,0.0106776180698152,0.0106776180698152,-0.0603283696067201,547
2018-11-30,"Rossville","NY","New York-Newark-Jersey City","Richmond County","New York",1217,1959,0.0197813638729828,0.0288865546218487,-0.0205,1693
2018-11-30,"East Central","WA","Spokane-Spokane Valley","Spokane County","Spokane",1218,962,0.0223166843783209,0.0255863539445629,0.0422535211267606,616
2018-11-30,"Sheffield Neighbors","IL","Chicago-Naperville-Elgin","Cook County","Chicago",1219,2111,0.0105313547151747,0.0139289145052834,-0.0841648590021692,2371
2018-11-30,"Irvington","CA","San Francisco-Oakland-Hayward","Alameda County","Fremont",1220,2967,0.010558583106267,0.010558583106267,-0.0207920792079208,720
2018-11-30,"South Collinwood","OH","Cleveland-Elyria","Cuyahoga County","Cleveland",1221,706,-0.0070323488045007,-0.0070323488045007,-0.0328767123287671,1455
2018-11-30,"Norteast Citizens Action","MI","Grand Rapids-Wyoming","Kent County","Grand Rapids",1222,1652,0.00547778454047474,0.00547778454047474,-0.0938014262205156,312
2018-11-30,"Shawnee","KY","Louisville/Jefferson County","Jefferson County","Louisville",1223,888,0.00680272108843537,0.00794551645856981,-0.00336700336700337,233
2018-11-30,"Modena","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",1224,1411,0.00427046263345196,0.00213068181818182,-0.021497919556172,2599
2018-11-30,"Florida Center North","FL","Orlando-Kissimmee-Sanford","Orange County","Orlando",1225,1157,0.0113636363636364,0.0149122807017544,0.0624426078971533,4027
2018-11-30,"Pine Point","MA","Springfield","Hampden County","Springfield",1226,1164,-0.0193765796124684,-0.0185497470489039,-0.0650602409638554,412
2018-11-30,"West 7th","MN","Minneapolis-St. Paul-Bloomington","Ramsey County","Saint Paul",1227,1393,0,-0.000717360114777619,-0.005,1473
2018-11-30,"Fox Creek","CA","Stockton-Lodi","San Joaquin County","Stockton",1228,1166,0.016564952048823,0.0219106047326906,0.0273127753303965,576
2018-11-30,"Georgetown","GA","Savannah","Chatham County","Savannah",1229,1195,0.00251677852348993,0.00420168067226891,0.0239931448157669,319
2018-11-30,"Cascade","WA","Seattle-Tacoma-Bellevue","King County","Renton",1230,1650,0.0048721071863581,0.00609756097560976,0.0396975425330813,677
2018-11-30,"West Meadows","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County","Tampa",1231,1200,0.000834028356964137,0.00166944908180301,0.0407632263660017,2250
2018-11-30,"North Queen Anne","WA","Seattle-Tacoma-Bellevue","King County","Seattle",1232,2108,0.00764818355640535,0.00813008130081301,-0.0491655390166892,1332
2018-11-30,"North End","MA","Boston-Cambridge-Newton","Suffolk County","Boston",1233,2650,0,0.000755287009063444,-0.00225903614457831,5793
2018-11-30,"Brookville","NY","New York-Newark-Jersey City","Queens County","New York",1234,2156,0.0232558139534884,0.0286259541984733,0.0065359477124183,1123
2018-11-30,"Pomonok","NY","New York-Newark-Jersey City","Queens County","New York",1235,2242,0.00403045230631438,0.0035810205908684,0,986
2018-11-30,"Leimert Park","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",1236,2397,0.017402376910017,0.0139593908629442,-0.045400238948626,560
2018-11-30,"Willowbrook","NY","New York-Newark-Jersey City","Richmond County","New York",1237,1758,0.0179502026635785,0.0167727009832273,-0.0895908855515277,1217
2018-11-30,"Chestnut Hill","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",1238,1569,-0.00759013282732448,-0.0113421550094518,-0.0536791314837153,491
2018-11-30,"Castleton","IN","Indianapolis-Carmel-Anderson","Marion County","Indianapolis",1239,1154,0.00786026200873362,0.0113935144609991,0.0257777777777778,1015
