"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2018-11-30,"Highland Square","OH","Akron","Summit County","Akron",1286,936,0.0196078431372549,0.0263157894736842,0.0342541436464088,2544
2018-11-30,"Rose Park","UT","Salt Lake City","Salt Lake County","Salt Lake City",1287,1364,0.00887573964497041,0.011119347664937,0.00589970501474926,2750
2018-11-30,"Whitman","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",1288,1335,-0.00964391691394659,-0.00964391691394659,-0.0118430792005922,109
2018-11-30,"Ingleside","CA","San Francisco-Oakland-Hayward","San Francisco County","San Francisco",1289,3764,0.0148287948234025,0.0175723168423898,-0.0241120041483018,1888
2018-11-30,"Scott Park","OH","Toledo","Lucas County","Toledo",1290,780,0.012987012987013,0.0169491525423729,-0.00255754475703325,3147
2018-11-30,"Rossville","NY","New York-Newark-Jersey City","Richmond County","New York",1291,2228,0.00768882858435097,0.0108892921960073,-0.0240911081909768,1581
2018-11-30,"Cypress Park","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",1292,2764,0.00399564111877951,0.0131964809384164,0.0394885295223768,843
2018-11-30,"East Central","WA","Spokane-Spokane Valley","Spokane County","Spokane",1293,1101,0.020389249304912,0.0318650421743205,0.081532416502947,3493
2018-11-30,"Sheffield Neighbors","IL","Chicago-Naperville-Elgin","Cook County","Chicago",1294,6386,0.00172549019607843,0.00789141414141414,-0.0302201974183751,793
2018-11-30,"Northwest Crossing","TX","San Antonio-New Braunfels","Bexar County","San Antonio",1295,1298,0.00464396284829721,0.0062015503875969,0.00542215336948102,3826
2018-11-30,"Irvington","CA","San Francisco-Oakland-Hayward","Alameda County","Fremont",1296,3179,0.00920634920634921,0.0127429117553361,-0.0105820105820106,1353
2018-11-30,"South Collinwood","OH","Cleveland-Elyria","Cuyahoga County","Cleveland",1297,796,0.00125786163522013,0.00125786163522013,0,2168
2018-11-30,"Norteast Citizens Action","MI","Grand Rapids-Wyoming","Kent County","Grand Rapids",1298,1354,0.00819061801935964,0.0119581464872945,0.00819061801935964,2230
2018-11-30,"Shawnee","KY","Louisville/Jefferson County","Jefferson County","Louisville",1299,879,-0.0112485939257593,-0.0123595505617978,0.0427046263345196,4829
2018-11-30,"Modena","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",1300,1420,0.0106761565836299,0.0135617416131335,-0.051436205744823,1014
2018-11-30,"Florida Center North","FL","Orlando-Kissimmee-Sanford","Orange County","Orlando",1301,1337,0.00450788880540947,0.00375375375375375,0.0332302936630603,597
2018-11-30,"Pine Point","MA","Springfield","Hampden County","Springfield",1302,1448,0,0.00138312586445367,0.0365068002863278,3010
2018-11-30,"West 7th","MN","Minneapolis-St. Paul-Bloomington","Ramsey County","Saint Paul",1303,1477,0.015818431911967,0.0235620235620236,0.0271210013908206,2490
2018-11-30,"Fox Creek","CA","Stockton-Lodi","San Joaquin County","Stockton",1304,1393,0.0145666423889294,0.0190197512801756,0.0625476735316552,1667
2018-11-30,"Georgetown","GA","Savannah","Chatham County","Savannah",1305,1266,0.0111821086261981,0.0136108887109688,-0.0178432893716059,3172
2018-11-30,"Cascade","WA","Seattle-Tacoma-Bellevue","King County","Renton",1306,2032,0.0139720558882236,0.018546365914787,0.00246669955599408,2217
2018-11-30,"West Meadows","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County","Tampa",1307,1898,0.0079660116834838,0.0106496272630458,0.00423280423280423,2527
2018-11-30,"North Queen Anne","WA","Seattle-Tacoma-Bellevue","King County","Seattle",1308,3103,0.0130590923930787,0.0173770491803279,-0.0870844365989997,2333
2018-11-30,"North End","MA","Boston-Cambridge-Newton","Suffolk County","Boston",1309,2876,-0.00104202848211184,-0.00311958405545927,0.0223960184856026,114
2018-11-30,"Brookville","NY","New York-Newark-Jersey City","Queens County","New York",1310,2218,0.0174311926605505,0.0174311926605505,-0.0137839039573144,1166
2018-11-30,"Highland Hills","NV","Las Vegas-Henderson-Paradise","Clark County","Henderson",1311,1346,0.00597907324364723,0.00823970037453184,0.036979969183359,3466
2018-11-30,"Pomonok","NY","New York-Newark-Jersey City","Queens County","New York",1312,2469,0.0135467980295567,0.014379622021364,-0.0441347270615563,224
2018-11-30,"Terrace","CA","Riverside-San Bernardino-Ontario","San Bernardino County","San Bernardino",1313,1591,0.0159642401021711,0.0159642401021711,-0.0105721393034826,1362
2018-11-30,"Leimert Park","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",1314,3036,0.00763358778625954,0.00430036387694343,0.0288037953236191,2453
2018-11-30,"Willowbrook","NY","New York-Newark-Jersey City","Richmond County","New York",1315,2274,0.00619469026548673,0.00753212228622065,-0.0164359861591695,1494
2018-11-30,"Chestnut Hill","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",1316,2446,0.00824402308326463,0.0107438016528926,-0.0692541856925419,2222
2018-11-30,"Seventh Avenue","NJ","New York-Newark-Jersey City","Essex County","Newark",1317,1513,0.00866666666666667,0.00933955970647098,-0.0168940870695257,918
2018-11-30,"Castleton","IN","Indianapolis-Carmel-Anderson","Marion County","Indianapolis",1318,1243,0.00974817221770918,0.0105691056910569,-0.00400641025641026,958
2018-11-30,"Airport","CA","Riverside-San Bernardino-Ontario","Riverside County","Riverside",1319,1823,0.0155988857938719,0.0190050307434321,0.0230078563411897,1869
2018-11-30,"Highland, Stoner Hill","LA","Shreveport-Bossier City","Caddo Parish","Shreveport",1320,715,0.0170697012802276,0.0141843971631206,-0.0786082474226804,3838
2018-11-30,"Spruce Hill","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",1321,1813,-0.00220143093010457,0.00946547884187082,-0.105133267522211,421
2018-11-30,"Gulf Gate Estates","FL","North Port-Sarasota-Bradenton","Sarasota County","Sarasota",1322,1704,0.0017636684303351,0.00294290759270159,0.0124777183600713,3778
2018-11-30,"Elmwood","RI","Providence-Warwick","Providence County","Providence",1323,1724,-0.0120343839541547,-0.0148571428571429,0.0341931613677265,559
2018-11-30,"Highland Park","TX","San Antonio-New Braunfels","Bexar County","San Antonio",1324,1118,0.013599274705349,0.0172884440400364,0,3468
2018-11-30,"SoHo","NY","New York-Newark-Jersey City","New York County","New York",1325,5552,0.0129538405400474,0.0219031842444322,-0.0124510850231234,193
2018-11-30,"Huffman-O'Malley","AK","Anchorage","Anchorage Borough","Anchorage",1326,2412,-0.00781571369806664,-0.0102585145670907,-0.00740740740740741,3680
2018-11-30,"Six Forks","NC","Raleigh","Wake County","Raleigh",1327,1818,0.0033112582781457,0.00386526780784097,-0.025201072386059,3341
2018-11-30,"Seventh Ward","LA","New Orleans-Metairie","Orleans Parish","New Orleans",1328,1241,0.0247729149463254,0.023083264633141,-0.0633962264150943,1689
2018-11-30,"Downtown","CA","Riverside-San Bernardino-Ontario","Riverside County","Riverside",1329,1820,0.0178970917225951,0.0218978102189781,0.0178970917225951,1772
2018-11-30,"Tam O'Shanter","CA","Stockton-Lodi","San Joaquin County","Stockton",1330,1425,0.0135135135135135,0.0178571428571429,0.0378732702112163,1875
2018-11-30,"Midway District","CA","San Diego-Carlsbad","San Diego County","San Diego",1331,4304,0.0129442221699223,0.0189393939393939,-0.00852338170928357,283
2018-11-30,"Sabre Springs","CA","San Diego-Carlsbad","San Diego County","San Diego",1332,3193,0.00471994965387036,0.00980392156862745,0.00282663316582915,1716
2018-11-30,"Elmhurst","RI","Providence-Warwick","Providence County","Providence",1333,1818,-0.0183585313174946,-0.0199460916442049,0.116022099447514,2119
2018-11-30,"Kingsgate","WA","Seattle-Tacoma-Bellevue","King County","Kirkland",1334,2538,0.0015785319652723,0.0019739439399921,-0.0219653179190751,3258
2018-11-30,"Canton","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",1335,1760,0.0045662100456621,0.0045662100456621,-0.0491626148028093,5858
2018-11-30,"University Area","AK","Anchorage","Anchorage Borough","Anchorage",1336,1864,0.0102981029810298,0.0108459869848156,-0.0585858585858586,1428
2018-11-30,"Clark Fulton","OH","Cleveland-Elyria","Cuyahoga County","Cleveland",1337,808,0.00748129675810474,0.0112640801001252,0.0112640801001252,1876
2018-11-30,"Midtown","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County","Palo Alto",1338,7113,-0.0373528217620788,-0.0603698811096433,0.167022149302707,2578
2018-11-30,"Mountain View","OR","Bend-Redmond","Deschutes County","Bend",1339,1615,0.0100062539086929,0.0131744040150565,-0.00247066090179123,3800
2018-11-30,"Eastlake Greens","CA","San Diego-Carlsbad","San Diego County","Chula Vista",1340,2786,0.0119869233563385,0.0145666423889294,0.0175310445580716,1710
2018-11-30,"Kensington","NY","Buffalo-Cheektowaga-Niagara Falls","Erie County","Buffalo",1341,919,0.0165929203539823,0.0233853006681514,0.0143487858719647,2328
2018-11-30,"Wells Branch","TX","Austin-Round Rock","Travis County","Austin",1342,1596,0.000626959247648903,0.00188323917137476,-0.018450184501845,2083
2018-11-30,"Belltown","WA","Seattle-Tacoma-Bellevue","King County","Seattle",1343,2214,0.00819672131147541,0.0118829981718464,-0.00539083557951483,124
2018-11-30,"Five Points","TX","El Paso","El Paso County","El Paso",1344,889,0,0.00225479143179256,0.017162471395881,2844
2018-11-30,"Bridle Trails","WA","Seattle-Tacoma-Bellevue","King County","Bellevue",1345,4301,0.00326568696057849,0.011286150952269,-0.0330485611510791,1772
2018-11-30,"Love Field Area","TX","Dallas-Fort Worth-Arlington","Dallas County","Dallas",1346,1401,0.00646551724137931,0.00646551724137931,-0.00849256900212314,1101
2018-11-30,"Marston","CO","Denver-Aurora-Lakewood","Denver County","Denver",1347,2135,0.0128083491461101,0.0171510242972844,0.0440097799511002,2144
2018-11-30,"Warm Springs","CA","San Francisco-Oakland-Hayward","Alameda County","Fremont",1348,3739,0.0174149659863946,0.0182461873638344,-0.00716941051513542,2329
2018-11-30,"East Forest Park","MA","Springfield","Hampden County","Springfield",1349,1584,-0.00377358490566038,-0.00189035916824197,0.0652320107599193,4082
2018-11-30,"Great Neck Village","NY","New York-Newark-Jersey City","Nassau County","Great Neck",1350,4336,-0.0032183908045977,-0.00207134637514384,-0.000461041954817888,2680
2018-11-30,"Clason Point","NY","New York-Newark-Jersey City","Bronx County","New York",1351,1951,0.00722767165720186,0.00618875709128417,0.0279241306638567,622
2018-11-30,"Mount Tabor","OR","Portland-Vancouver-Hillsboro","Multnomah County","Portland",1352,2082,0.00920988851187591,0.00969932104752667,-0.111774744027304,3461
2018-11-30,"Brighton","NY","Syracuse","Onondaga County","Syracuse",1353,1013,0.0150300601202405,0.0170682730923695,-0.067219152854512,1919
2018-11-30,"Torresdale","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",1354,1391,0.0197947214076246,0.019047619047619,-0.0701871657754011,1446
2018-11-30,"Schiller Park","NY","Buffalo-Cheektowaga-Niagara Falls","Erie County","Buffalo",1355,878,0.015028901734104,0.0173812282734647,0.0233100233100233,2081
2018-11-30,"Lackland Terrace","TX","San Antonio-New Braunfels","Bexar County","San Antonio",1356,1120,0.0154125113327289,0.0191082802547771,0.0172570390554042,2287
2018-11-30,"Mill Park","OR","Portland-Vancouver-Hillsboro","Multnomah County","Portland",1357,1681,0.0157099697885196,0.0194057004244997,-0.0322394933793897,1702
2018-11-30,"Silver Lake","NC","Wilmington","New Hanover County","Wilmington",1358,1289,0.0101880877742947,0.0125687352710134,0.0125687352710134,3229
2018-11-30,"Point Place","OH","Toledo","Lucas County","Toledo",1359,839,0.0157384987893462,0.0194410692588092,-0.0117785630153121,5270
2018-11-30,"Shearer Hills - Ridgeview","TX","San Antonio-New Braunfels","Bexar County","San Antonio",1360,1346,0.0120300751879699,0.017384731670446,0.00597907324364723,2775
2018-11-30,"Douglas Park","VA","Washington-Arlington-Alexandria","Arlington County","Arlington",1361,2773,-0.0089349535382416,-0.0089349535382416,-0.0337979094076655,897
2018-11-30,"Concordia","OR","Portland-Vancouver-Hillsboro","Multnomah County","Portland",1362,2043,0.00343811394891945,0.00491883915395967,-0.0519721577726218,3719
2018-11-30,"Los Angeles Heights - Keystone","TX","San Antonio-New Braunfels","Bexar County","San Antonio",1363,1121,0.0144796380090498,0.0181653042688465,-0.00178094390026714,2760
2018-11-30,"Sunset Arcre, Garden Valley, Morningside","LA","Shreveport-Bossier City","Caddo Parish","Shreveport",1364,613,0.00327332242225859,0.00491803278688525,0.00656814449917898,3778
2018-11-30,"North Park Hill","CO","Denver-Aurora-Lakewood","Denver County","Denver",1365,2219,0.0018058690744921,0.00498188405797101,0.00680580762250454,3950
2018-11-30,"Brightwood","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",1366,2926,0.0145631067961165,0.0205790024415766,-0.0223855663214166,650
2018-11-30,"Cudell","OH","Cleveland-Elyria","Cuyahoga County","Cleveland",1367,859,0.0153664302600473,0.0201900237529691,0.0214030915576694,1841
2018-11-30,"Wrightwood Neighbors","IL","Chicago-Naperville-Elgin","Cook County","Chicago",1368,5324,0.004149377593361,0.00967191352171439,-0.0312954876273654,742
2018-11-30,"Northwood","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",1369,1254,0.00803858520900321,0.00966183574879227,-0.0203125,1235
2018-11-30,"Turtle Rock","CA","Los Angeles-Long Beach-Anaheim","Orange County","Irvine",1370,5182,0.004068978880062,0.000386100386100386,0.0150832517140059,2634
2018-11-30,"Cougar Mountain","WA","Seattle-Tacoma-Bellevue","King County","Bellevue",1371,3787,-0.000527843758247559,-0.00394529195160442,-0.0560817547357926,3537
2018-11-30,"Kingman Park","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",1372,2260,0.00937918713711478,0.00847835787594824,-0.0760425183973835,158
2018-11-30,"West Passyunk","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",1373,1270,-0.00625978090766823,-0.00625978090766823,-0.0260736196319018,236
2018-11-30,"Pennypack","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",1374,1352,0.00445765230312036,0.0029673590504451,-0.0472163495419309,2578
2018-11-30,"Gentilly Terrace","LA","New Orleans-Metairie","Orleans Parish","New Orleans",1375,1299,0.0334128878281623,0.0400320256204964,-0.0490483162518302,2654
2018-11-30,"Rose Park","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Long Beach",1376,2649,0.0137772675086108,0.0291375291375291,0.0251547987616099,590
2018-11-30,"Merle Hay","IA","Des Moines-West Des Moines","Polk County","Des Moines",1377,1198,0.00503355704697987,0.00672268907563025,0.0101180438448567,3712
2018-11-30,"Key Meadows","IN","Indianapolis-Carmel-Anderson","Marion County","Indianapolis",1378,1249,0.00563607085346216,0.00725806451612903,0.000801282051282051,1516
2018-11-30,"East Passyunk","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",1379,1394,0.0108774474256708,0.00941346850108617,-0.0865006553079948,417
2018-11-30,"Rancho West","CA","Riverside-San Bernardino-Ontario","San Bernardino County","San Bernardino",1380,1711,0.0100354191263282,0.0154302670623145,0.0208830548926014,1514
2018-11-30,"Parker Lane","TX","Austin-Round Rock","Travis County","Austin",1381,1743,0.00287686996547756,0.000574052812858783,0.000574052812858783,614
2018-11-30,"American University Park","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",1382,4073,0.0215701028342112,0.0256862251322085,-0.0126060606060606,2358
2018-11-30,"Reservorir","KY","Lexington-Fayette","Fayette County","Lexington",1383,2457,0.0106951871657754,0.020772746157042,-0.0349567949725059,2533
2018-11-30,"Murray Hill","NY","New York-Newark-Jersey City","New York County","New York",1384,4187,0.0217179111761835,0.0310268406796356,-0.0345861194373991,250
2018-11-30,"Vista","ID","Boise City","Ada County","Boise",1385,1210,0.0125523012552301,0.0151006711409396,0.0168067226890756,3291
2018-11-30,"Moanalua","HI","Urban Honolulu","Honolulu County","Honolulu",1386,2481,0.0163867267513314,0.0184729064039409,-0.0368788819875776,1695
2018-11-30,"Cleveland Park","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",1387,5449,-0.00547545172476729,-0.00547545172476729,-0.00474885844748858,1077
2018-11-30,"South Arroyo","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Pasadena",1388,4348,0.000920810313075506,0.000460193281178095,-0.0510694020078568,2651
2018-11-30,"Indian Hills-Stonewall Estates-Monticello","KY","Lexington-Fayette","Fayette County","Lexington",1389,1379,0,0.00290909090909091,-0.0349895031490553,3673
2018-11-30,"Clairemont Mesa West","CA","San Diego-Carlsbad","San Diego County","San Diego",1390,2816,0.00823487289652703,0.0078740157480315,0.00356379187455453,3443
2018-11-30,"Passyunk Square","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",1391,1422,0.0164403145103645,0.0171673819742489,-0.089628681177977,424
2018-11-30,"Rose City Park","OR","Portland-Vancouver-Hillsboro","Multnomah County","Portland",1392,2104,0.00238208670795617,0.00285986653956149,-0.0966079862601975,3420
2018-11-30,"College West","CA","San Diego-Carlsbad","San Diego County","San Diego",1393,3085,0.000324254215304799,0.0065252854812398,0.108117816091954,2022
2018-11-30,"Lower Roseville","NJ","New York-Newark-Jersey City","Essex County","Newark",1394,1484,0.00746775288526816,0.00610169491525424,-0.011325782811459,1267
2018-11-30,"Oceanfront","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County","Miami Beach",1395,2155,-0.00691244239631336,-0.00415896487985213,0.0027919962773383,358
2018-11-30,"Eastchester","NY","New York-Newark-Jersey City","Bronx County","New York",1396,1888,0.00318809776833156,0.00265533722782793,-0.0263022176379577,459
2018-11-30,"Brightmoor","MI","Detroit-Warren-Dearborn","Wayne County","Detroit",1397,759,0.0106524633821571,0.0133511348464619,0.0133511348464619,7274
2018-11-30,"Palm Aire","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County","Pompano Beach",1398,2111,0.0018984337921215,0.00380408939610081,0.00956480153036825,793
2018-11-30,"Pleasant Grove West","VA","Virginia Beach-Norfolk-Newport News","Chesapeake County","Chesapeake",1399,2159,0.00185614849187935,0.00418604651162791,0.0271170313986679,2766
2018-11-30,"Mill Creek","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",1400,1209,0.00415282392026578,0.00666111573688593,-0.0122549019607843,275
2018-11-30,"Kashmere Gardens","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",1401,1176,0.0120481927710843,0.0181818181818182,0.00512820512820513,2688
2018-11-30,"North Juanita","WA","Seattle-Tacoma-Bellevue","King County","Kirkland",1402,2448,0.002867677181483,0.00410172272354389,-0.0188376753507014,2442
2018-11-30,"Langwood","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",1403,1348,0.0052199850857569,0.00597014925373134,0.00372300819061802,1910
2018-11-30,"Mount Pleasant","RI","Providence-Warwick","Providence County","Providence",1404,1572,-0.0119421747328724,-0.0131826741996234,0.0486991327551701,1627
2018-11-30,"Old Louisville","KY","Louisville/Jefferson County","Jefferson County","Louisville",1405,1328,-0.0355846042120552,-0.0432276657060519,-0.0879120879120879,897
2018-11-30,"Falls of Neuse","NC","Raleigh","Wake County","Raleigh",1406,1577,-0.00189873417721519,-0.0012666244458518,0.00638162093171666,2818
2018-11-30,"Near Northeast","NY","Syracuse","Onondaga County","Syracuse",1407,1101,0.00824175824175824,0.0110192837465565,-0.0107816711590297,642
2018-11-30,"Near South","NE","Lincoln","Lancaster County","Lincoln",1408,1195,-0.00167084377610693,-0.000836120401337793,0.00929054054054054,1523
2018-11-30,"Carrick","PA","Pittsburgh","Allegheny County","Pittsburgh",1409,908,0.00888888888888889,0.0111358574610245,0.00110253583241455,3491
2018-11-30,"Mission Grove","CA","Riverside-San Bernardino-Ontario","Riverside County","Riverside",1410,2324,0.00519031141868512,0.00824295010845987,0.00475572849113705,2673
2018-11-30,"Mahopac","NY","New York-Newark-Jersey City","Putnam County","Carmel",1411,2401,-0.0127467105263158,-0.015580155801558,0.0304721030042918,2396
2018-11-30,"Bee Ridge","FL","North Port-Sarasota-Bradenton","Sarasota County","Sarasota",1412,2021,0.00898652021967049,0.0115115115115115,0.00248015873015873,2970
2018-11-30,"Handley","TX","Dallas-Fort Worth-Arlington","Tarrant County","Fort Worth",1413,1340,0.0029940119760479,0.00449775112443778,0.0307692307692308,3369
2018-11-30,"Anderson","CA","Stockton-Lodi","San Joaquin County","Stockton",1414,1419,0.015748031496063,0.0201294033069734,0.0395604395604396,1634
2018-11-30,"Crestview","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Los Angeles",1415,3904,0.0132364391383338,0.0161374284226965,0.00308324768756423,1118
2018-11-30,"East Cambridge","MA","Boston-Cambridge-Newton","Middlesex County","Cambridge",1416,2597,0.0027027027027027,0.00308999613750483,-0.0627932154456875,338
2018-11-30,"South Hills","TX","Dallas-Fort Worth-Arlington","Tarrant County","Fort Worth",1417,1337,0.00149812734082397,0.00224887556221889,0.0511006289308176,2961
2018-11-30,"Fairlington-Shirlington","VA","Washington-Arlington-Alexandria","Arlington County","Arlington",1418,2333,-0.00765631646108039,-0.00596506178099702,-0.0143641740599916,271
2018-11-30,"Sherwood Forest","LA","Baton Rouge","East Baton Rouge Parish","Baton Rouge",1419,1422,-0.00280504908835905,-0.00698324022346369,-0.0152354570637119,3633
2018-11-30,"Allisonville","IN","Indianapolis-Carmel-Anderson","Marion County","Indianapolis",1420,1416,0.0473372781065089,0.0504451038575668,-0.146987951807229,3043
2018-11-30,"Wrightwood","IL","Chicago-Naperville-Elgin","Cook County","Chicago",1421,1509,0.0161616161616162,0.0175320296695887,-0.000662251655629139,3059
2018-11-30,"Castle","CA","San Diego-Carlsbad","San Diego County","San Diego",1422,2172,0.00602130616025938,0.00882489549465862,0.0298719772403983,761
2018-11-30,"Talmadge","CA","San Diego-Carlsbad","San Diego County","San Diego",1423,2807,0.00753768844221105,0.00609318996415771,0.0267008046817849,1292
2018-11-30,"Neighbors Southwest","OR","Portland-Vancouver-Hillsboro","Washington County","Beaverton",1424,2226,0.0118181818181818,0.0145852324521422,-0.0619469026548673,1975
2018-11-30,"Superstition Springs","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Mesa",1425,1460,0.0117810117810118,0.0138888888888889,0.00968188105117566,2493
2018-11-30,"Lincoln Park","CA","San Diego-Carlsbad","San Diego County","San Diego",1426,2324,0.00824295010845987,0.0121951219512195,0.0255957634598411,784
2018-11-30,"Asylum Hill","CT","Hartford-West Hartford-East Hartford","Hartford County","Hartford",1427,1535,0.0192563081009296,0.0240160106737825,-0.0412242348532167,142
2018-11-30,"Boulevard Heights","MO","St. Louis","Saint Louis City","Saint Louis",1428,963,0.00626959247648903,0.00837696335078534,-0.036036036036036,3957
2018-11-30,"Wilkes","OR","Portland-Vancouver-Hillsboro","Multnomah County","Portland",1429,1829,0.00494505494505494,0.00605060506050605,-0.0503634475597092,2610
2018-11-30,"Allandale","TX","Austin-Round Rock","Travis County","Austin",1430,2461,0.0102627257799672,0.00531045751633987,0.0224345658496053,2280
2018-11-30,"Holly","WA","Seattle-Tacoma-Bellevue","Snohomish County","Everett",1431,1937,0.0184016824395373,0.02324352879028,0.0189374013677012,1105
2018-11-30,"Phinney Ridge","WA","Seattle-Tacoma-Bellevue","King County","Seattle",1432,2867,0.00737877723120169,0.00737877723120169,-0.0670354702245363,3133
2018-11-30,"Ballard","WA","Seattle-Tacoma-Bellevue","King County","Seattle",1433,2569,0.00863761287789556,0.00824175824175824,-0.0811874105865522,654
2018-11-30,"East Rock","CT","New Haven-Milford","New Haven County","New Haven",1434,2093,0.0160194174757282,0.0111111111111111,-0.0635346756152125,542
2018-11-30,"Victoria","CA","Riverside-San Bernardino-Ontario","Riverside County","Riverside",1435,2047,0.00936883629191321,0.0113636363636364,0.00936883629191321,2941
2018-11-30,"Scotlandville","LA","Baton Rouge","East Baton Rouge Parish","Baton Rouge",1436,1001,0.00704225352112676,0.00603015075376884,-0.0375,3109
2018-11-30,"Los Altos","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Long Beach",1437,2837,0.0096085409252669,0.0135762772418721,0.0146638054363376,3370
2018-11-30,"Belmont","OH","Dayton","Montgomery County","Dayton",1438,781,0.0116580310880829,0.012970168612192,-0.00888324873096447,3994
2018-11-30,"Union Miles Park","OH","Cleveland-Elyria","Cuyahoga County","Cleveland",1439,768,0.00523560209424084,0.0078740157480315,0.0131926121372032,3100
2018-11-30,"Budlong Woods","IL","Chicago-Naperville-Elgin","Cook County","Chicago",1440,2174,-0.00821167883211679,-0.00956719817767654,-0.0372010628875111,674
2018-11-30,"Oak Park - Northwood","TX","San Antonio-New Braunfels","Bexar County","San Antonio",1441,2337,0.00429737859905458,0.00429737859905458,-0.0402464065708419,3370
2018-11-30,"Grimmer","CA","San Francisco-Oakland-Hayward","Alameda County","Fremont",1442,3064,0.0155783891282731,0.0186170212765957,-0.0263743247537337,2176
2018-11-30,"Sunset Hills","VA","Washington-Arlington-Alexandria","Fairfax County","Reston",1443,2738,0,-0.00072992700729927,0.0320392009046363,190
2018-11-30,"Waialae-Kahala","HI","Urban Honolulu","Honolulu County","Honolulu",1444,4020,-0.00297619047619048,-0.0199902486591906,-0.135483870967742,3203
2018-11-30,"Prince's Bay","NY","New York-Newark-Jersey City","Richmond County","New York",1445,2301,0.0030514385353095,0.00261437908496732,-0.0295234078447912,1622
2018-11-30,"Turnagain","AK","Anchorage","Anchorage Borough","Anchorage",1446,1922,0.0110468174644924,0.0137130801687764,-0.00876740587931924,2818
2018-11-30,"Rosemont","TX","Dallas-Fort Worth-Arlington","Tarrant County","Fort Worth",1447,1158,0.0122377622377622,0.0157894736842105,0.0782122905027933,2489
2018-11-30,"Verdugo Viejo","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Glendale",1448,3775,0.00693518271539077,0.014512227895727,-0.0153886280646844,482
2018-11-30,"Northside","CA","Riverside-San Bernardino-Ontario","Riverside County","Riverside",1449,1823,0.0207166853303471,0.0235822571588995,-0.00491266375545852,1994
2018-11-30,"Scenic Foothills","AK","Anchorage","Anchorage Borough","Anchorage",1450,1807,0.00556483027267668,0.0072463768115942,-0.0593440916189485,2496
2018-11-30,"Sunnyside","CO","Denver-Aurora-Lakewood","Denver County","Denver",1451,2137,0.00944733112895607,0.0132764343290659,0.000468164794007491,2750
2018-11-30,"University Heights","NJ","New York-Newark-Jersey City","Essex County","Newark",1452,1529,0.00658327847267939,0.00262295081967213,-0.0665445665445665,569
2018-11-30,"Yorkshire","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",1453,1515,0.00932711525649567,0.0120240480961924,-0.00785854616895874,3879
2018-11-30,"Cow Hollow","CA","San Francisco-Oakland-Hayward","San Francisco County","San Francisco",1454,10448,0.00878632808728396,0.00693909020817271,-0.0797146128776535,574
2018-11-30,"Brooklyn","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",1455,1125,-0.00530503978779841,-0.00177462289263532,0.00356824264049955,2914
2018-11-30,"Georgian Acres","TX","Austin-Round Rock","Travis County","Austin",1456,1482,-0.000674308833445718,-0.000674308833445718,0.00135135135135135,676
2018-11-30,"Highland Park","IA","Des Moines-West Des Moines","Polk County","Des Moines",1457,965,0.012591815320042,0.0168598524762908,-0.0272177419354839,3031
2018-11-30,"Westwood","MI","Kalamazoo-Portage","Kalamazoo County","Kalamazoo",1458,1175,-0.0167364016736402,-0.0191986644407346,0.0604693140794224,3084
2018-11-30,"Van Buskirk","CA","Stockton-Lodi","San Joaquin County","Stockton",1459,1454,0.00762300762300762,0.00902151283830673,0.0452911574406901,2691
2018-11-30,"Faye Wright","OR","Salem","Marion County","Salem",1460,1547,0.00259235255994815,0.00519818063677713,0.00259235255994815,2370
