RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11
272954,Beverly Woods,North Carolina,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320800,341300,349100,380600,353500,345e3,331200,316200,316200,306400,324e3,321100,34e4,396900,406500,399e3,353800,378600,375500,381700,394800,425800,452400,417400,402500,380800,420200,461200,442300,424500,373700,388200,388700,416100,401400,405500,396e3,404600,378500,396300,423200,455500,464700,447800,423700,413600,406700,482400,482200,497200,453900,422200,411900,399600,439700,441600,443100,434e3,431600,449100,470700,481e3,472700,467300,470600,458100,478100,486800,526900,526300,475700,472300,435200,491300,462600,475600,511300,548200,541800,513700
248746,Wyndham,Virginia,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481300,437e3,449700,470400,515800,475900,468900,472700,432800,44e4,399100,451800,456200,479600,492800,498600,500300,520300,516300,504e3,502500,500900,506200,472600,476500,480600,470100,463600,464900,464800,460400,470800,474900,470600,459400,462100,467300,481700,545200,524300,604600,549e3,539900,479600,438800,433700,404300,482600,505900,522300,513500,550700,573800,505100,484900
403301,Old Town,Illinois,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458200,461700,454300,451e3,457e3,474600,473500,476400,489500,484700,488e3,504200,486e3,521300,507900,516900,478400,460600,448700,473600,487900,504900,487300,477600,485800,518900
203441,Seville,Arizona,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360300,363e3,371300,367800,400800,398900,402800,427100,425900,423900,368400,401e3,428600,425800,388600,358500,361700,393600,400200,403800,402100,410400,443200,433300,421800,392e3,379500,398500,406300,427e3,422800
275888,Virginia Park,Florida,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447500,448e3,435e3,428700,423900,490100,485e3,481400,417600,406500,419800,387900,447700,445e3,479700,458800,501900,506e3,469200,462100,468700,471400,425800,416e3,404400,418400,435400,453e3,450600,476500,532600,521e3,466200,464e3,507600,577800,530900,479700,463300,510800,542900,529500,541900,
265170,Beach,Florida,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359700,388800,348900,366700,367100,383100,381600,367700,381200,347e3,332400,306400,331300,331700,370300,438600,444100,406900,356500,345200,352700,324500,327400,340100,341e3,344100,343e3,342300,358700,354200,363300,355400,359700,354400,354600,347400,35e4,367e3,396500,403700,488800,482e3,483300,388200,381800,389300,401800,416500,422300,417100,415700,425800,428800,434e3,436500,471200,519900,513200,487900,428300,420200,414700,407800,507100,505600,510600,409700,425800,471e3,483700,476300,446600,463400,474300,479200,521e3,537600,552400,528700,538300,541800,522200,489100,454e3,,,,
274781,Northgate,Colorado,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422800,418300,401400,423400,402700,406300,411500,420100,405500,404400,393e3,431800,427e3,423800,424300,420500,433600,404400,398200,420800,425200,458700,435300,490300,487300,473500,422200,404200,427900,425400,449500,451800,456800,461900
128368,East Atlanta,Georgia,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290700,290100,305300,300300,300100,288100,301400,317800,332400,329400,324e3,332500,337400,351900,345e3,339400,331200,326600,324900,325300,320200,322200,349e3,361800,375300,347500,349800,348e3,361500,368600,371800,364e3,361400,357500,376600,379500,373800,357500,388700,423900,431500,422400,413e3,418200,393100,383500,
271116,Northwest Heights,Oregon,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698200,697800,664800,645400,690800,762700,726300,715800,652200,685300,687900,708900,698300,685100,691100,703100,677600,689900,677700,722100,748900,758e3,754200,723400,708300,711200,740300,761100,789900,766900,791600,732800,738300,713800,805400,799600,821700,758500,772500,788600,782200,745300,777700,818100,839300,782300,802600,788900,766500,738200,754900,,,,,
417710,Trilogy,California,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453800,420900,429e3,427700,435800,426200,425800,421400,421700,419800,443500,447e3,460400,448800,464700,458500,453400,443900,450100,445400,452800,456200,461900,445800,443100,443700,456500,469600,475800,480300,489600,501e3,504400,492300,483200,501e3,521300,535900,517900,518700,508500,527400,507700,499900,
51643,Daniel Island,South Carolina,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469e3,517400,478400,485900,501200,505800,516600,511500,503500,530500,518200,552700,493e3,480500,456700,505900,478100,515200,541e3,573700,549900,505100,492100,495e3,503300,538800,533200,542200,542800,55e4,547900,537400,555600,594e3,597400,574900,542800,633700,635200,643200,599600,620200,609e3,576800,533200,559400,584600,719400,750400,741900,695600,638800,667400,627500,674200,667700,737600,702800,687200,591100,656500,629700,692300,674900,644800,614700,615e3,733900,741900,741300,650300,646900,642400,696900,736700,765600,801100,763800,
275333,Seven Oaks,California,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390800,367400,343600,348800,375e3,404800,407800,420800,364900,424700,430800,438900,402600,382600,374800,340700,361e3,399500,385e3,404e3,405500,461400,450300,464700,454100,466500,463200,485700,460100,443200,434300,449800,448600,469300,419900,445600,386700,42e4,42e4,437400,455100,414900,406300,386600,397700,402600,427400,408800,468500,450200,462e3,416700,424e3,448200,466400,458900,463300,439900,438e3,412700,422200,444400,452700,473e3,452700,511200,481e3,480100,399400,397700,41e4,432700,476700,485400,491300,456400,470100,508400,505200,478100,451300,472800
