RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11
13094,Okolona,Kentucky,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136e3,131e3,127800,128600,135e3,139400,141500,141700,139700,139e3,133200,134500,137400,138600,139500,135100,138400,137400,140900,141700,141500,137700,141400,142800,148800,142700,145900,147400,153700,154500,150900,149800,147600,
269014,Hollywood Hills,Florida,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188800,187700,185100,192100,192900,197800,207400,201e3,205500,208100,229400,207400,212200,215200,224400,225700,228400,243800,243500,246100,247e3,245e3,238100,245600,248e3,251100,255500,259800,253900,251700,255900,262100,262600,267700,275100,270800,273900,278500,279300,275500,277300,285700,286600,289300,294400,304700,307e3,310500,306500,305500,301300,304100,317200,323800,321100,320800,326e3,352600,334800,339600,321500,333100,324400,327300,336200,345400,342200,345400
395435,Islip,New York,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387600,422100,424e3,41e4,372700,367900,349400,363200,373e3,374800,369300,361400,354700,360900,357700,368300,354500,347800,345500,372700,385900,396500,397100,413100,410700,406500,399e3,399200,390800,386700,383600,,,
7314,Sun City,California,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170100,170200,174800,176800,175800,169200,171500,176900,180400,182800,187e3,190600,195400,197500,201400,215400,221400,235800,231300,237200,234e3,239400,24e4,239400,243700,248e3,254200,250500,25e4,249100,250100,250600,251500,258100,260300,264900,263600,262200,261400,261500,268200,268600,270600,271100,270800,270500,271200,276400,278900,279400,278600,282800,282800,288700,290300,290300,294e3,292200,295400,301600,302700,309200,303700,309500,307900,307400,317500,318400,323200,315400,322800,326200,331100,335300,334400,336300,338200,341600,342900
268970,East Arlington,Florida,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180700,188400,187300,185600,179300,185e3,186600,185900,182600,180300,185900,189200,195e3,194200,196300,201400,202600,204900,205700,210100,212900,214200,212900,214e3,212500,206400,208500,212300,218800,214300,223300,218400,225700,214300,230400,235500,245900,241100,239800,236300,234600
274879,Old Colorado City,Colorado,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231e3,226700,225400,227500,239400,246800,246400,239100,241800,231900,242900,236100,259200,257200,266300,262300,261700,259500,263300,270500,284300,276700,287700,281400,297e3,292800,303200,303100,302900,294100,296e3,287500
268591,Weston Ranch,California,197,,,,,,,,,,,,,,,,,,,160700,155300,156600,154700,161200,160800,164500,158700,16e4,156500,157300,157900,158900,159100,152800,149900,152500,155300,156500,151400,146700,146500,147900,153300,152500,149600,146200,147700,151200,146800,144400,143500,149100,145700,148300,150600,152e3,151200,152900,167300,173900,17e4,163600,167200,176800,185500,189900,194300,193900,195200,199600,205300,214600,218100,221e3,215200,222600,222e3,227800,229300,234e3,236700,230900,233200,231200,233200,235300,24e4,245400,246200,240600,239100,241800,251200,257200,262600,27e4,279600,282500,280800,276e3,281e3,282400,283500,281200,285400,289600,285500,283300,282900,291e3,298900,316800,319e3,318900,313500,322900,326800,318300,317900,323300,325800,334800,329e3,344400,334e3,343800,335100,340200,332500,
269381,Midtown,Georgia,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147500,143300,135500,132300,128e3,127400,126900,125300,127600,128100,136400,139800,141500,138800,137600,139400,136300,138100,136e3,141400,143400,142400,140300,139900,147900,153100,156400,157700,161200,166400,168100,166600,169500,169500,173300,168900,17e4,169500,168400,172300,175400,177100,178500,178500,178700,175700,177400,182500,184800,185100,187300,188500,186e3,180800,180200,181600,182900,189100,193900,200100,197700,201700,195600,195200,193400,200600,206800,212e3,214900,218900,217600,212700,211400,209700,219600,214800,219100,216200,226e3,229100,237100,234e3,237300,239900,246300,243300,240300,
15191,Highview,Kentucky,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143200,141800,139300,140600,145700,151600,146200,147e3,148300,148200,148200,143300,146400,146900,152100,156e3,157800,158800,155700,149900,152300,154800,155200,150200,150600,154100,155400,158300,163400,168400,167300,167700,167600
268247,Lake Murray,California,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371700,358400,362800,381500,389e3,391100,389800,395800,401300,400400,401400,395900,401200,408900,414600,416500,422800,427200,437300,435600,439700,440400,449800,457e3,458100,453700,462200,459200,459e3,451e3,451e3,464400,467100,477400,472300,474900,477200,484200,482300,485700,485e3,494600,492900,508500,530200,523500,508700,494700,505100,514800,516400,537300,541400,550800,538800,542100,549200,556600,567800,566400,565700,559400,564e3,560200,568200,567900,594700,589900,599900,583200,615500,591800,592700,562100,582700,587200,595800,605e3,615200,618e3,625700
207230,Montavilla,Oregon,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255700,257300,251200,270900,261300,277800,284800,294200,288500,276500,267400,268500,265400,279700,284500,294500,301300,302100,306500,310400,322100,329700,331400,327200,337e3,337100,341700,335900,339500,343700,352200,345200,357600,365600,373100,375900,370800,381e3,384200,383500,385800,375700,375100,376500,380300,405e3,401700,400400,377200,376500,380200,383200,399200,402600,403100
271178,Fishtown,Pennsylvania,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185500,189800,199900,187100,182600,185e3,176500,176500,172100,187900,195100,186600,189500,193e3,206400,190900,185600,188100,196e3,206500,201900,202100,197900,201100,200300,199700,196800,201700,203900,203700,203400,199100,204300,199600,199e3,195200,197500,202400,205600,208900,200900,202600,205700,215100,220900,220400,223800,205200,211900,205600,223300,216200,224500,223300,228200,222700,213600,216300,209900,206800,203300,214300,226600,228400,229400,229300,228200,230600,232600,241100,241e3,240300,246600,25e4,247800,230100,227300,235600,247e3,251900,26e4,248100,245200
273842,Golden Glades - The Woods,Florida,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190200,183800,184400,181700,190700,191900,190200,193600,195800,204900,206200,206900,207800,210100,216300,213400,218900,218300,230300,225200,231400,226100,231e3,228400,231700,231500,229700,223800,221200,228e3,240400,244e3,247600,245e3,248800,246100,248600,250700
251473,Northeast Tacoma,Washington,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350500,352700,358100,353600,386100,383300,383800,379300,379600,392500,385400,395200,390800,393600,403e3,404800,400600,401700,415e3,420500,424600,418600,416600,421e3,430500,432800,433200,432400,437100,437100,463300,485e3,522600,523700,512400,482900,474600,479800,487400,480500,489e3,485700,484400
273888,Green Valley Ranch,Nevada,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228600,226700,222100,219900,219400,224300,230100,231e3,229900,224900,224400,225500,224400,232700,236700,244e3,242500,244e3,244500,249500,247800,246600,243700,240800,247800,247e3,253300,253600,259600,268100,265800,289200,282500,293500,278700,285100,287200,285900,,
271448,Lake Houston,Texas,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202700,199900,205800,202400,199200,195e3,200800,208400,217200,212400,218700,217200,211900,222700,211800,233500,234100,232600,222300,209800,211100,214300,211800,210600,199500,216500,217e3,232800,232700,242100,241400
14041,Sun Lakes,Arizona,207,,,,,,,,,,,,209400,197300,195700,190300,184600,182300,169300,169700,170500,172200,175600,180400,186600,182400,177300,173e3,170400,163200,161900,157300,159100,159800,165100,175300,167300,165300,154e3,155900,157e3,158e3,148700,145600,138400,149700,151300,159600,154800,156700,153e3,156300,157400,158100,163800,158700,159e3,158300,161100,171500,167400,171e3,169700,178300,182800,182900,186600,193e3,206100,208900,212600,205900,207400,207200,208500,207100,207900,209300,209500,208200,208800,208500,206600,201e3,210900,212900,226400,218400,221900,216800,221900,22e4,223200,218e3,229200,232e3,241e3,237300,237e3,238100,239600,238400,237500,238600,240300,243400,241e3,245600,246400,253900,250500,251100,246300,252800,252e3,254300,250200,253e3,251600,256600,256700,258200,261700,272700,279700,274700,272300,272300,277500,289900
126082,Sarasota Springs,Florida,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144300,144900,139900,134900,126300,125e3,124300,125400,126900,128300,132300,135800,131300,127500,135100,139100,147200,135800,140500,134700,136e3,141600,144200,161700,161500,16e4,145800,145300,150200,156200,154700,153700,149e3,146900,150400,164700,176e3,176100,168500,169400,171100,171500,169800,179400,181700,180600,171700,170300,172800,176900,181400,184100,185200,186600,192800,198400,200800,201600,200900,201800,197100,204500,21e4,215300,212300,207200,212700,213600,220600,222600,232900,240200,237200,232700,225300,224500,226500,230800,228600,227500,229600,243700,243800,246e3,234100,236100,234e3,239200,235200,24e4,238900,247800,241700,241400
407493,North Shore,Florida,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206600,219900,217e3,220200,222100,235400,241300,242300,234800,251200,255300,264200,246200,245100,257600,267100,263200,251500,253600,263200,257100,261800,259300,270100,258500,271400,269900,284e3,276500,266e3,258800,246800,252400
273782,Franklin Park,Ohio,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113600,105400,103800,104400,102200,99200,99600,105400,102900,103300,98900,105300,103900,110100,101700,105900,105200,113e3,107300,105900,107800,110100,108800,107200,111500,113200,112300,109e3,110500,115600,110500,105800,102300,105100,110500,111200,117e3,120200,116600,113e3,
275179,Rita Ranch,Arizona,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152400,153400,171600,172500,173800,162300,160900,161100,161200,161500,160800,155300,158900,156400,162100,158900,171200,170700,175100,167100,163900,160700,162200,166300,163200,162200,162100,167800,165400,166900,167800,172300,173600,175800,176400,178100,176500,179400,179800,179700,178400,177800,178500,179100,179400,180700,178500,178300,175600,176300,182600,186200,195900,195900,193900,191100,187800,193400,189400,191e3,190700,195700,206400,208200,216900
273803,Gandy-Sun Bay South,Florida,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141200,142200,145900,144600,146800,145900,141900,136500,139300,139e3,141400,146600,153800,154e3,157200,154400,162700,167200,171600,173800,170300,172700,170900,175100,170300,177e3,168700,171800,169900,178600,188700,183400,184600,189e3,193900,200500,188400,197400,194100,206600,199900,198800,195e3,204e3,217800,217600,218800,216700,218500,221600,
272907,Belair,Georgia,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113500,115900,116500,118100,124700,123400,119700,115100,110500,122900,111600,113e3,106200,113200,117900,123200,125e3,126800,125600,133200,127900,126200,128400,125900,123900,114400,117400,124300,130700,132700,132e3,132500,131e3,129700,124700,127800,130700,138600,146900,145600,140100,138800,151800,162600,
275103,Provincetowne,North Carolina,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157200,153200,150500,151400,158100,162500,162200,165700,165400,168300,172600,178200,179800,178800,177500,176700,178200,178600,176600,175800,179100,180700,18e4,175900,181e3,181100,182400,178900,183200,187200,191500,186600,188800,189900,192400,182400,182900,184200,193400,193e3,197300,200900,206600,207700,205300,196500,201e3,203800,208500,211e3,214e3,219100,215400,213900,212700,217800,221900,228800,226e3,229e3,224600,228300,230700,237500,232900,231100,230600,237700,239600,244100,241e3,236400,240600,251e3,261500,253600,245600,244500,248700
267629,Jefferson,Louisiana,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167800,166e3,164200,171300,171300,169900,163700,157300,152200,158700,164e3,164e3,161200,154800,155600,158500,165400,166e3,163400,166600,164900,160700,147900,146200,149400,153500,151400,145100,143e3,147200,146800,146e3,149400,161900,163200,163200,150100,154700,151800,155500,159800,153e3,152400,146500,152800,155200,160900,158800,160300,158100,165900,164700,164700,157500,159800,161e3,159600,153800,159900,163600,169200,161300,164500,165300,162200,175e3,183e3,191900,180400,171300,167300,167900,168900,169400,165800,171600,175200,181800,176500,174600,169900,171e3,168800,173200,172500,174700,172500,179400,179200,179600,174800,177800
275961,West Colorado Springs,Colorado,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227900,227100,235500,248100,25e4,249400,237900,240200,246400,253e3,253700,242900,248e3,253e3,268100,267300,267e3,266600,267100,270700,272200,285900,293100,291100,290400,285800,297e3,291800,293500,290100,283600
275041,Pioneer Park,Nevada,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131500,136100,135100,138800,137500,142200,149800,164200,167100,170600,166800,166300,168100,169500,176500,173400,173300,166900,166800,168700,171e3,168100,167800,173400,175800,175100,173400,177400,178100,178400,175500,176e3,177800,184400,185100,185500,178400,182300,184100,187900,191400,194300,199300,196300,195100,191600,194500,194600,205600,207500,206600,205300,212500,224600,224700,228100,234200,237200,235600,236500,239100,245e3,242200,250400,246600,256800,255e3,,,
215211,Roxborough,Pennsylvania,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185100,185100,181500,191600,194200,191e3,190200,196600,203500,211100,201600,202500,198500,203900,205400,202600,204500,207300,206700,204500,202e3,201e3,199800,188800,193300,198100,209200,210300,203100,197700,192e3,192900,210300,204500,207600,193100,198600,195100,198e3,198400,205200,204900,214e3,210500,216100,211100,214900,208500,206900,206700,205200,207900,204e3,206300,206300,211400,211400,218100,219700,226800,224700,223200,218700,220300,225100,225900,231600,230200,232400,235600,238500,242700,239400,241200,236100,229100,233900,237900
268273,Magnolia Center,California,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283700,287e3,288800,288600,292800,292e3,293900,293200,296300,297300,306500,306400,305600,308900,312400,322100,318500,317600,309500,309100,315100,322900,330200,330500,338900,334200,337800,331300,338600,332100,344600,352900,367600,359100,355900,346200,359800,356e3,367400,358300,374e3,378700,378800,370500
38625,Fruitville,Florida,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179400,182e3,184700,180600,183700,191200,204800,199200,205100,200400,214400,206100,216400,199200,211900,208800,227800,220100,216100,214800,207100,218200,212700,226700,216e3,228e3,232800,239600,231300,227200,231800,241100,240400,241700,237500,241600,250500,252600,245400,237e3,235e3,242800,240600,244200,241500,245600,247e3,261900,259e3,253800,246700,262300,273700,278600,272300,269400,274100,271700,279500,27e4,278800,267700,264200,254700,265200,274e3,278700
268899,Boulevard Heights,Florida,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132600,135200,136300,132100,127800,134e3,137100,138900,138300,142800,149900,152400,150300,153800,152500,157700,154800,153100,159800,161100,167e3,160400,161400,163900,170300,172900,174800,172600,174800,174e3,176300,180700,181600,180700,180100,183900,184800,182200,189300,197200,205600,207300,207e3,211e3,211e3,219700,230700,229700,224700,213800,209700,208700,215200,226900,231800,229e3,231500,231e3,239900,238600,250200,250800,252700,242600,242600,244900,259200,262600,271700,276900,285e3,278e3,279600,269300,275e3,267600,271500,272600,277100
753841,Parkwood Manor,Pennsylvania,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191e3,193700,193200,188800,184300,183e3,186800,190500,191200,191100,191300,196400,192800,189500,183500,185900,186600,189700,192100,195900,193700,193600,191300,191600,193400,195500,203200,205700,207400,208900,206800,210600,208100,209600,208800,208700,210700,208400,212600,214200,217200,214600,
272785,Arden Heights,New York,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344100,334700,344800,345700,352900,351800,355200,361400,354800,348200,344500,372300,401300,406600,381300,362200,363200,367100,369200,372300,384300,392400,396800,404500,413400,420800,419400,409e3,420600,430800,437300,432300,426400,442900,436400,451900,446e3,463800,452800,450600,448300,448900,460100,456200,
43845,Alderwood Manor,Washington,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310100,315300,305500,294400,297500,309300,322900,321900,327300,343200,349500,335400,337800,338100,343500,334700,326800,341700,343e3,358200,355700,348900,348500,358100,363500,371400,37e4,376300,371500,368600,374200,377400,405200,407100,421600,401200,410700,401e3,407e3,408900,416700,425500,427400,417200,421400,425e3,442800,442900,445200,438e3,446200,449900,464900,470200,47e4,501700,512400,553800,554300,555600,540200,526300,531800,534e3,540300,565200,554e3
271904,Lincoln Heights,Washington,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173900,178400,182700,183e3,182900,182300,182800,186e3,188300,187800,184800,186900,189600,193e3,193100,192500,193200,196500,203700,216500,211300,215100,211e3,225e3,230500,235300,233e3,230800,226500,232600,235900
268962,Downtown,Florida,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175900,175400,182900,183700,179700,179600,180500,184e3,190400,189e3,188800,190600,197700,211400,213600,213400,218500,226700,230600,222200,232200,243600,246900,230600,226100,224600,233700,228400,24e4,238900,240300,235300,239900,242800,248500,252900,246700,244100,235600,246900,245300,25e4,246900,254600,243500,237100,232700,247600,255100,255500,250900,255900,254500,250400,260500,268400,273200,270300,274100,276500,275300,272600,283600,286700,281300,265600,259200,268100,295800,302e3,287600,272300,266e3,281900,272e3,267800,271800,276100
121704,Dupont Circle,District of Columbia,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376100,370300,368700,368700,379600,383300,382300,359500,388400,427800,440900,423200,391100,399200,397400,403900,405600,404200,382400,379200,377900,393300,391800,387900,383300,378e3,380100,378100,379800,373e3,383500,368900,377900,389400,407300,414400,393400,400600,395100,402200,393300,403300,404700,425300,425300,431400,423e3,417300,416800,415500,426800,423700,419300,408300,
422900,Villages of Woodland Springs,Texas,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187600,187600,190400,189300,189100,189700,183500,181400,184500,186600,189600,188400,195500,202200,202500,211700,216800,220700,217800,218900,221100,225700,228200,229900,228500,225300,229700,229e3,233e3,226800,231800,231800,235700,234500,230600,242100,244300,251800,249200,252300,253200,261900,264700,272200
188520,Cherry Hill Mall,New Jersey,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189900,190600,191200,192400,201200,192800,188400,183700,199500,199100,200800,204100,210500,204300,202e3,201200,207500,197200,206300,204200,208800,205e3,199900,192800,191500,195900,202200,21e4,219e3,226500,217500,222900,221500,220500,208400,199700,204600,214100,205300,197600,185200,205500,216100,216700,198700,205700,223900,238300,231e3,227600,229100,235100,226900,229700,232500,233700,227300,223500,229800,243900,254900,251500,25e4,234200,229100,228500,
208709,Brookline,Pennsylvania,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103300,101500,102700,103200,105600,107800,105200,110500,102400,104500,101500,107100,109400,109800,118e3,119800,124900,119600,118300,113700,112200,110300,104800,110100,111300,116900,115100,112500,112e3,118800,123700,125800,122900,125200,126500,124900,126300,126200,127400,124900,129400,129500,132800,129900,131800,128800,126600,127500,132600,136e3,135600,134900,137200,137600,140700,146600,,
274388,MacDonald Ranch,Nevada,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215300,217100,222400,220900,222200,219900,222300,219500,222500,210400,215100,215e3,227600,229700,238800,245800,246600,242800,243e3,253400,259500,253900,250900,250800,264900,266700,267600,271400,277e3,287300,294e3,294e3,,
111854,Dobson Ranch,Arizona,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228200,219500,226800,226500,238e3,241300,239100,240400,241200,248900,251100,254200,257800,260600,263600,258400,250600,247e3,253300,261700,268e3,262100,269300,267400,274800,270500,277100,276200,280200,275900,281400,280300,289700,280600
275613,Sun City Summerlin,Nevada,233,,,,,,,,,,,,,,,192900,184400,179800,167300,160700,159e3,153500,149900,150900,155300,162100,159200,160700,152300,148500,143300,138600,138300,133300,137300,134800,134900,133700,133100,135800,132900,131100,126200,123e3,121800,121600,127700,130400,131700,128300,126e3,126800,126900,129900,132200,136500,140300,139300,139300,143800,147900,156e3,154500,161200,160600,162e3,159300,163900,172e3,178800,175900,174700,172800,178500,182800,182400,179500,177600,181500,183700,181e3,178400,184300,190600,196e3,194900,197100,197300,199400,202500,203800,206700,204400,205400,202100,203500,207500,208800,210300,209500,213600,216400,222400,218100,219600,220400,231300,231500,233500,230400,234300,237700,246100,248900,249500,248e3,252800,252600,256100,256700,261300,266500,268400,268900,268400,268400,272500,271400,,
417579,Power Ranch,Arizona,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241200,241800,241900,244900,246500,249e3,251e3,249100,248100,248600,253800,256900,257400,257600,256600,258500,261700,262900,265800,268900,271600,275800,280300,284200,278700,277900,,,,,
422852,Park Glen,Texas,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162600,159300,160800,164700,168100,167800,167400,166100,167500,169900,171500,171300,172e3,176100,179900,181900,179900,181900,179900,185200,185900,187200,182e3,182600,187400,192700,189600,192600,198400,202500,201600,200800,205e3,206300,205400,207100,211e3,210200,211700,208500,207e3,212700,219300,226100,215900,231700,235200,246200,233700,227200,220300,220200,229500,241100,244700,255800,255700,256900,246500,250700
269397,Old Fourth Ward,Georgia,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128200,136200,145400,149300,144200,142200,143e3,145800,145900,162200,17e4,172800,161900,157300,162900,168300,171300,174300,168100,170400,173300,179200,176400,177300,175200,182600,177200,178200,178200,174800,163200,162200,165100,179200,177300,177800,178900,182900,184200,178200,183900,186400,197e3,194700,199100,191900,193800,189900,192100,181800,173300,187300,199300,206600,199700,206900,211200,236200,240400,243300,235300,223600,233900,225400,
271402,Great Northwest,Texas,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130700,129600,128400,134e3,135200,135200,131e3,132e3,136700,138800,141500,141200,141200,143100,143300,142900,140500,143200,146900,144100,143300,144300,147500,149900,150500,151400,151700,149200,150100,151400,156e3,158100,156600,157900,157400,154700,158900,163900,172300,173200,173e3,165500,161400,156900,170100,172e3,184500,168900,170400,163700,171500,174600,174500,178700,173800,174e3,174900,
45228,Falcon,Colorado,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221600,215600,214800,208e3,209900,211400,212600,212700,216900,218500,219400,219800,218900,221e3,222600,225700,222900,223e3,227800,234700,236600,235600,237200,238600,241e3,242900,238300,237400,238100,245600,247400,249200,247200,250400,252800,256800,258200,260200,263200,263900,263500,269300,277400,290100,293500,292500,291600,287e3,291800,290200,294400,293900,290800,297200,301300
276435,Mandarin Station - Losco,Florida,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162300,161300,165600,170800,172700,171100,170400,169500,180800,180800,184300,186600,188800,189600,184800,184700,190900,197600,196600,191800,190100,193200,199100,203300,211400,212800,209900,210200,208600,213800,216400,223900,226200,220300,212800,216500,224200,229200,222700
